model,condition,turn,runs_present,runs_paired,H1_bits,H2_bits,sum_H_bits,I_bits,H_system_bits,I_ci_low,I_ci_high,H_system_ci_low,H_system_ci_high,I_shuffled_bits,I_minus_shuffled_bits,hard_H1_bits,hard_H2_bits,hard_I_bits,hard_I_miller_madow_bits,hard_H_system_bits,p1_READ,p1_WRITE,p1_DECRYPT,p1_SUBMIT,p1_OTHER,p1_DONE,p2_READ,p2_WRITE,p2_DECRYPT,p2_SUBMIT,p2_OTHER,p2_DONE,tokH_A1_mean,tokH_A1_ci_low,tokH_A1_ci_high,tokS_A1_mean,tokH_A1_n,tokH_A2_mean,tokH_A2_ci_low,tokH_A2_ci_high,tokS_A2_mean,tokH_A2_n,tokH_sum_mean,tokH_sum_ci_low,tokH_sum_ci_high
llama-3.3-70b,placebo,6,20,19,0.4415516569573917,0.30719270729873777,0.7487443642561294,0.0015519773816576221,0.7471923868744719,2.6582525123148386e-05,0.005493812786632421,0.4676518892925786,0.9327489950907117,3.979244636535476e-06,0.0015479981370210866,0.2974722489192896,0.7742433029172697,0.01343850861022544,0.01343850861022544,1.058277043226334,1.8218558786779957e-05,0.0,0.09143483316154498,0.0,0.9085469482796683,0.0,0.0005011349123710226,0.0,0.05348391179648643,0.0,0.9460149532911426,0.0,0.42894969199333693,0.3658530004016401,0.4893049936619804,0.4876102656887041,20,0.3917356569178647,0.28426117680150625,0.5014473010876753,0.3985584326943314,19,,,
llama-3.3-70b,placebo,7,20,18,-0.0,0.06341710570381931,0.06341710570381931,0.0,0.06341710570381931,0.0,0.0,-0.0,0.1543304686960218,3.2034265038149167e-16,-3.2034265038149167e-16,0.3095434291503252,0.6500224216483541,0.015077316632473928,0.015077316632473928,0.9444885341662054,0.0,0.0,0.0,0.0,1.0,0.0,2.4002201212630484e-11,0.0,0.007456874141905216,0.0,0.9925431258340924,0.0,0.02220327777098418,0.00048331654318288427,0.06559824425630838,0.012186772439397664,19,0.059666536600858515,0.0006746458209440985,0.13009019034091984,0.06217509819213023,19,0.0818698143718427,0.02141055875466722,0.16041179625828922
llama-3.3-70b,placebo,8,20,17,0.1226351562868355,0.1612873170336432,0.2839224733204787,0.00018900981074600816,0.2837334635097327,7.007814901292296e-06,0.0006027920325542145,0.10572238559825366,0.49683840385195793,8.830470042453205e-07,0.00018812676374176283,0.5225593745369408,0.7871265862012691,0.04891416684141564,0.04891416684141564,1.2607717938967942,0.0007084182145300966,0.0,0.0151005101652678,8.349934714318389e-05,0.9841075722730589,0.0,0.001156726005935171,0.0,0.013555330518663799,0.004936547624239032,0.980351395851162,0.0,0.4069596436786218,0.3035336131673739,0.49175639678096245,0.46513113159163816,19,0.34189075452267015,0.2281872504221482,0.44932652404964857,0.35926718921059914,18,,,
llama-3.3-70b,placebo,9,20,19,0.41080578015265795,0.022133480532165975,0.4329392606848239,0.00022323803716677157,0.43271602264765713,0.0,0.0012063893449010747,0.021627851764229544,0.8191322327334216,3.5162128086059204e-07,0.00022288641588591096,0.4854607607459134,1.0214554656116668,0.04949134494840905,0.04949134494840905,1.457424881409171,0.05732738229313584,7.90183722730166e-05,0.012020822855301996,7.062144385902184e-10,0.9305727757730748,0.0,0.0,0.0,0.00214807095667655,0.0,0.9978519290433234,0.0,0.06036166937309225,0.0005634202657139848,0.14158290518061523,0.05099484117597071,20,0.08367683730383042,0.01660613794658513,0.1628718855369619,0.11132511039458244,19,,,
llama-3.3-70b,placebo,10,20,19,0.2578118444717881,0.17089333919611738,0.4287051836679055,0.0008397972090373166,0.4278653864588682,2.417216886910621e-05,0.002971207112968472,0.17185445170675542,0.6519965434618961,1.6515102555189127e-06,0.0008381456987817977,0.4854607607459134,0.9132829641650988,0.03821641346730392,0.03821641346730392,1.3605273114437082,0.0034861524909596104,0.0,0.03618436404424565,0.0,0.9603294834647947,0.0,0.0001871113163664084,0.0,0.024934211513467728,0.0,0.974878677170166,0.0,0.3729164993728626,0.2971047611610006,0.45879308121322376,0.41955932168410803,19,0.3278648198346511,0.23093585980162637,0.4399098425512529,0.28907215997290475,20,,,
llama-3.3-70b,placebo,11,20,18,0.014468120027298347,0.004146007926700274,0.01861412795399862,5.272079644230772e-07,0.018613600746034197,0.0,2.5524609839825855e-06,0.0005176817658339357,0.041857768354315934,8.954629544070701e-10,5.263125014686701e-07,0.9444885341662053,1.134969974603941,0.3106046711541464,0.3106046711541464,1.768853837616,0.001089557862430176,0.0,0.0001541035457590508,0.0,0.9987563385918108,0.0,0.00018726519531658597,0.0,0.0001063450891344195,0.0,0.999706389715549,0.0,0.06626251739970673,0.0006700418286787823,0.14410755681012508,0.06721850736739053,19,0.08879507574588227,0.02493963079906367,0.16223613903259723,0.0739185567818012,19,0.155057593145589,0.06834801910375198,0.24104814889001
llama-3.3-70b,placebo,12,20,17,0.5543237894534366,0.027996396000581982,0.5823201854540186,0.000318216218062142,0.5820019692359565,6.78909013726193e-06,0.00139729929727252,0.14827991925961664,0.9253088180358592,7.092561577124344e-07,0.00031750696190442954,0.5225593745369408,1.1660870601063933,0.0799462691234433,0.0799462691234433,1.6087001655198907,0.05886857168144844,0.0,0.03837996363098022,0.0,0.9027514646875714,0.0,0.0002616530651746693,0.0,0.0024185511213316033,0.0,0.9973197958134937,0.0,0.3568023107102432,0.2662217226007733,0.441586753573567,0.3552426829693065,17,0.3520678799675221,0.2420084022529715,0.4716561689655887,0.34813809109383725,20,,,
llama-3.3-70b,placebo,13,20,18,0.0027188348740836625,0.020841195084767263,0.023560029958850925,5.590090315551952e-07,0.02355947094981937,0.0,2.2550720203520404e-06,0.0005667753934264896,0.05507396665596341,9.497820119539917e-10,5.580592495432412e-07,1.1221136771091087,1.224394445405986,0.31710117734949406,0.2770263151025784,2.0294069451656007,0.00019778635362085125,0.0,0.0,0.0,0.9998022136463791,0.0,6.544697966775069e-05,0.0,0.0018915027716922149,0.0,0.9980430502486402,0.0,0.04930770116135892,0.0004290490344746991,0.12393795587122368,0.037281972100721185,19,0.10334769006444042,0.03886917096428557,0.19519052575830245,0.11130334468764298,19,0.15265539122579933,0.06329045460658958,0.2575805929778114
llama-3.3-70b,placebo,14,20,19,0.2247537769240532,0.5323512276833741,0.7571050046074272,0.06777053968905578,0.6893344649183715,0.00010080218790533592,0.19092341407108007,0.10924064646889557,1.0862361008973036,0.00045668452278553156,0.06731385516627024,0.7742433029172697,1.528801814525318,0.22455344341340341,0.18658778444264124,2.078491674029184,0.005313294973317813,0.0,0.025393369782779045,0.0005221483257991711,0.968771186918104,0.0,0.0013572958346367628,0.0,0.0033999549775485037,0.0,0.8899795912930779,0.10526315789473684,0.3903355816225387,0.29260325442132906,0.4736576358011527,0.428199705632918,20,0.33173841402126997,0.2011199177719418,0.4534247164618814,0.326012749439789,17,,,
llama-3.3-70b,placebo,15,20,20,0.014724454321462641,0.48757312582025214,0.5022975801417148,0.0001622822369065632,0.5021352979048083,0.0,0.000934718372801275,0.02107813252239366,0.8442436363759231,2.558622955951383e-07,0.00016202637461096804,0.6098403047164004,1.8128876215181604,0.07628858156354532,0.004153829519097152,2.3464393446710154,0.001016661605918748,0.0,4.80765107230532e-06,0.00022568283850540354,0.9987528479045036,0.0,0.0003876923227500943,0.0,0.001251840926814248,0.0,0.8983604667504357,0.1,0.05414312864135891,0.0006503056249920801,0.12232891190442037,0.060500987323666586,20,0.17537855862857596,0.0629493367139587,0.2943471637255694,0.15286845529523402,18,,,
llama-3.3-70b,placebo,16,20,17,0.034536242499773086,0.6868398071622182,0.7213760496619912,0.00029065302775984443,0.7210853966342313,8.691003642658282e-06,0.0017718056666435208,0.056081659315577084,0.9769979362686189,6.507152433640923e-07,0.00029000231251648034,0.5225593745369408,1.7130788426267933,0.10471213643339725,0.062279929348427736,2.1309260807303367,0.000932564945462986,0.0,0.002338292539785831,0.0,0.9967291425147512,0.0,4.5067357259972105e-06,0.0,0.001321451387638812,1.6869261659653275e-05,0.8221865843796814,0.17647058823529413,0.398616878778992,0.3123909656343361,0.47954284455681206,0.4395941962844377,19,0.28194404079664487,0.1499009905588017,0.4295008765467726,0.2836147540385815,15,,,
llama-3.3-70b,placebo,17,20,19,0.027775210454903436,0.7494933408755002,0.7772685513304036,0.0005776321290108893,0.7766909192013928,0.0,0.0029910538277821285,0.30513352140327454,0.9882474137833117,1.2007509085708816e-06,0.0005764313781023184,1.0214554656116668,1.8710191208788398,0.28241104561343433,0.20647972767190995,2.6100635408770723,0.0002956413870112786,0.0,0.0023470803045454254,0.0,0.9973572783084432,0.0,6.740357042633112e-05,0.0,0.0004966213642928285,0.0,0.7889096592758071,0.21052631578947367,0.115647770665119,0.027264208611205973,0.22875717965302875,0.13020239181145976,19,0.14114512822573974,0.05232883896349488,0.24938909906879111,0.15015510836721127,16,,,
llama-3.3-70b,placebo,18,20,16,0.22318664958136003,0.8129196099538178,1.036106259535178,0.015226997590447338,1.0208792619447307,1.701666237009766e-05,0.04981394028458586,0.44091706216726745,1.2583458670508307,3.930131818315241e-05,0.015187696272264186,1.061278124459133,1.771782221599798,0.18366287571123174,0.09349443565567153,2.649397470347699,0.035904105625183556,0.0,0.0,0.0,0.9640958943748165,0.0,1.5196606354633646e-05,0.0,9.621005346883993e-05,0.0,0.7498885933401765,0.25,0.35573811003587813,0.25290241282519704,0.4431644709800779,0.3624601837139273,18,0.2143266703192647,0.11619152743391532,0.2930692305344932,0.2011110608827043,14,,,
llama-3.3-70b,placebo,19,20,19,0.12808813215639547,0.8331099702846202,0.9611981024410157,0.007865544377849115,0.9533325580631665,6.758950604427921e-06,0.025342305584975792,0.5288712993559673,1.1438566898045246,1.4140385547850764e-05,0.007851403992301264,0.8314743880097293,1.5243166733459836,0.023988387731427297,-0.05194293021009709,2.331802673624286,0.0,0.0,0.017659260985289683,0.0,0.9823407390147104,0.0,3.551543810212283e-06,0.0,0.0,0.00011086473166107586,0.7367276889876866,0.2631578947368421,0.09338320268879967,0.02871454893748962,0.17570010261968794,0.05685773893497955,19,0.09839570161255631,0.028310756849463967,0.18005298056159286,0.0953769950809337,15,,,
llama-3.3-70b,placebo,20,20,18,0.5159932553896148,0.8646394891004325,1.3806327444900472,0.02457890584832124,1.356053838641726,0.0006873896772474918,0.1737354180656874,0.7472043271883876,1.6640397665447975,9.457934136881693e-05,0.024484326506952425,0.8524051786494786,1.4955380299191112,0.020310399277953018,-0.059839325215878286,2.3276328092906367,0.11378049648900143,0.0003718912477972221,3.6140878351767773e-06,9.522909815630228e-10,0.8858439972230752,0.0,7.361683611129819e-05,0.0,0.0008293987721233884,0.0001341625464142492,0.7211850440675733,0.2777777777777778,0.2828467888021245,0.1796197240757328,0.3803912774477048,0.2635199833264038,18,0.25740660402184706,0.1582103144594259,0.3655446748622288,0.2713239870290412,15,,,
llama-3.3-70b,placebo,21,20,18,0.00015948648361100576,0.8524051786494786,0.8525646651330896,1.3481883019148793e-05,0.8525511832500704,0.0,3.837099789394381e-05,0.5032688024378263,0.9913428316479033,4.7858559576265624e-08,1.3434024459572528e-05,0.964078764808229,1.4955380299191112,0.013000127099131852,-0.06714959739469945,2.4466166676282084,6.917627202824554e-06,0.0,1.4868492102651888e-06,0.0,0.9999915955235869,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.2777777777777778,0.1446429501145775,0.06073403568755558,0.23724251879684008,0.12407884449044673,18,0.11310003985007414,0.03852859696675026,0.20950895003943182,0.0893783001534059,15,,,
llama-3.3-70b,placebo,22,20,20,0.19358761035299496,0.8293251641409206,1.0229127744939155,0.00014320858056573543,1.0227695659133498,6.342310949120235e-05,0.03484531614628827,0.5387846078244369,1.2724749503916801,2.1886875573120006e-07,0.00014298971181000425,1.278897902987479,1.7344977967946407,0.44953057783126543,0.41346320180904134,2.563865121950854,0.029432655174142935,0.0,0.00014476950278420695,0.0,0.9704225753230729,0.0,0.0,0.0,0.0017756986702482484,0.0,0.7482243013297517,0.25,0.2173808011180639,0.14089324921671123,0.29513039380157424,0.20590558172147497,20,0.2258968885695152,0.13397502409679285,0.3078888947718855,0.20878580884431167,15,,,
llama-3.3-70b,placebo,23,20,19,0.008344147333412133,0.9454372774331281,0.9537814247665403,0.0013488892972468697,0.9524325354692934,0.0,0.003501215050273873,0.493451893560487,1.1484566873688054,4.526101174079177e-06,0.0013443631960727905,1.1674367232867007,1.5243166733459836,0.14942440721892505,0.07349308927740067,2.5423289894137593,0.0006998438979545074,0.0,0.0,0.0,0.9993001561020455,0.0,0.0,0.0,8.49576935494181e-05,0.016273227525764013,0.7204839200438444,0.2631578947368421,0.13238895987710717,0.04962207878781954,0.21213319467998185,0.12893325370528091,19,0.11755659899962878,0.022731231304507656,0.2395269180872297,0.12467346078689774,14,,,
llama-3.3-70b,placebo,24,20,20,0.39469095276127986,0.8854982025075002,1.28018915526878,0.03406991102641639,1.2461192442423636,1.0089663045422341e-05,0.12310904579133125,0.7244419517741324,1.4852444823750177,5.822620216019667e-05,0.03401168482425619,1.6437519544205021,1.9261207468426806,0.2856889814839938,0.17748685341732154,3.2841837197791888,0.01450752630473065,0.0,0.0,0.0,0.9354924736952693,0.05,0.0,0.0,0.0003369188770954615,3.702814539038858e-07,0.6996627108414506,0.3,0.16938365495425745,0.10592434389983393,0.2531626052319708,0.17415829906695632,19,0.18461510778539136,0.1014997344431987,0.26980431414052325,0.15432933495262463,14,,,
llama-3.3-70b,placebo,25,20,18,0.5037080092468165,1.0045696999808988,1.5082777092277153,0.12131662642964164,1.3869610827980736,0.0,0.32013995272728063,0.9193354251545839,1.5534695770724385,0.00031269756994955865,0.12100392885969208,1.2997367636952522,1.6758220575766962,0.45061384618723654,0.4105389839403209,2.524944975084712,0.0,0.0,2.736940217754172e-05,0.0,0.8888615194867113,0.1111111111111111,0.00036638648908185966,0.0,1.3584831979604426e-05,0.0,0.4996200286789385,0.5,0.12414798588081488,0.04053594730976554,0.21460230358472748,0.12390394285792379,17,0.2220320554917479,0.08390035873403665,0.3676033359406819,0.23041760608435785,10,,,
llama-3.3-70b,placebo,26,19,19,0.4402608531537082,1.0300696055133904,1.4703304586670987,0.0665436699851735,1.403786788681925,0.0003214554446904174,0.21374579933148452,0.915312585266195,1.622249330820711,0.00015164179668790233,0.0663920281884856,1.6340649724200549,1.9042788285498586,0.678023023136869,0.678023023136869,2.860320777833045,0.020074343281954933,0.0,0.00018274900682081134,0.0,0.9271113287638559,0.05263157894736842,0.0,0.0,0.0036545373762242347,4.04868501685564e-05,0.5226207652472915,0.47368421052631576,0.21201897822185214,0.11561704922398756,0.3074800191740473,0.18432865459264625,18,0.229984292007338,0.06882003031547153,0.399743221343924,0.26048453005795685,10,,,
llama-3.3-70b,placebo,27,19,19,0.6602601108537625,0.9982485345280082,1.6585086453817706,0.14945981138318723,1.5090488339985832,0.00656491268008105,0.32781995769493083,1.0181668130165051,1.726814264793791,0.00035234375781418144,0.14910746762537305,1.6393210497942587,1.657439042450237,0.37090707768321274,0.2949757597416883,2.925853014561283,0.00705441338645451,0.0,0.015965030890377107,0.0,0.8717173978284315,0.10526315789473684,4.340921835077119e-10,0.0,1.5120259576333858e-05,0.0,0.4736690898326473,0.5263157894736842,0.10109960064900539,0.026128817759912274,0.1920395900316896,0.144986427768713,17,0.1901609028679705,0.05631348554014758,0.3141487794742484,0.23231215815319106,9,,,
llama-3.3-70b,placebo,28,16,15,0.5694656054267137,1.0156110434969203,1.5850766489236339,0.16477238624377347,1.4203042626798603,8.078564479595282e-05,0.39867287895512965,0.8778501523509553,1.5875372260577263,0.0006550371323099712,0.1641173491114635,1.103307408607834,1.672905595320056,0.48696657541873195,0.48696657541873195,2.2892464285091583,0.0001186922544864063,0.0,8.553566807606921e-05,0.0,0.8664624387441042,0.13333333333333333,0.0016681231858790542,0.0,0.00023010265484888084,0.0,0.4647684408259387,0.5333333333333333,0.26158636457225687,0.1723818845507654,0.3706144237178823,0.2600288688165326,14,0.2189609190972213,0.03951320716619491,0.4166147270067946,0.25119427122484617,7,,,
llama-3.3-70b,placebo,29,15,15,0.35384647020740406,0.9967916319816366,1.3506381021890406,0.07727177156317125,1.2733663306258693,0.0,0.29984283988623855,0.7225279413574682,1.5063934356299085,0.0003017620460994222,0.07697000951707182,1.4256051990169438,1.856564762130954,0.726256865972073,0.726256865972073,2.555913095175825,9.064468863407153e-06,0.0,1.8974944226484586e-05,0.0,0.9333052939202434,0.06666666666666667,0.0,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.057225657795574494,0.009479186138964157,0.13208002545401262,0.03989488234639628,14,0.10938989303566868,0.0004588183491882416,0.1949971606785822,0.08498001955933863,7,,,
llama-3.3-70b,placebo,30,14,12,0.6500224216483541,0.9798687566511528,1.629891178299507,0.24545967395890883,1.3844315043405981,0.0,0.6548575458269756,0.6500224216483541,1.5545851693377997,0.0016885749876455938,0.24377109897126323,0.6500224216483541,0.9798687566511528,0.24545967395890883,0.24545967395890883,1.3844315043405981,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334,0.12044632010366361,0.08177336721236927,0.159425664465459,0.11358766311652775,11,0.2686033198321298,0.24791123620770886,0.2892954034565508,0.2408547966946027,5,,,
llama-3.3-70b,switch,1,20,20,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.223202670234354e-05,7.997418249353263e-05,0.00010153374665406337,8.330745428336609e-06,20,9.614978624441733e-05,8.457258405091342e-05,0.00011369737727691874,8.774630431920109e-06,20,0.00018838181294676088,0.00017235329985097514,0.00020889565111407456
llama-3.3-70b,switch,2,20,18,0.699167028829984,1.0615795245999279e-08,0.6991670394457793,3.20186996759944e-13,0.6991670394454591,6.380317930166675e-16,1.4362754916448044e-12,0.4492217173072444,0.8631522721667909,1.0533496240172762e-15,3.191336471359267e-13,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.18890112427128627,0.0,0.8110988757287138,0.0,3.219325326347272e-10,0.0,0.0,0.0,0.9999999996780675,0.0,0.30057158965750097,0.2765016144404247,0.3254122146985043,0.2433425848413104,19,0.1632090642564063,0.13286692576125314,0.19872633323823916,0.14729557126663081,19,0.4637806539139073,0.4256273169029113,0.5100505682083556
llama-3.3-70b,switch,3,20,20,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.28639695711595625,0.0,0.0,0.28639695711595625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00037756501536170573,0.0003442916881640515,0.0004086661911939175,3.713054967858384e-05,20,0.0004198591979961912,0.0003674998204460825,0.00047181165273236023,4.047979449687951e-05,20,0.0007974242133578969,0.0007356871237456892,0.0008657673022724708
llama-3.3-70b,switch,4,20,20,0.48762936722939554,0.5954222302682232,1.0830515974976187,0.00013658935199846009,1.0829150081456203,6.224046022506743e-06,0.010859122708940407,0.782915626170731,1.3337882981067641,3.6877242639474223e-07,0.00013622057957206536,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.1059667747363037,0.0,0.8940332252636963,0.0,1.906368140282276e-11,0.0,0.14431244148769667,0.0,0.8556875584932395,0.0,0.35397121298115697,0.2902375365191247,0.41987594185145055,0.3349040153638674,20,0.30246297509487824,0.25938786309791195,0.35118714447174476,0.2643031331646987,20,0.6564341880760353,0.5740603661992595,0.7306744072458047
llama-3.3-70b,switch,5,20,17,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00039525458916150864,0.00035320991614886814,0.0004481521751771478,3.8766355254479284e-05,17,0.00046130786311411007,0.0004305050674000958,0.0004940914112988146,4.473197159483713e-05,20,,,
llama-3.3-70b,switch,6,20,20,0.34396370976026347,0.20315821296111153,0.547121922721375,0.00015105554928810533,0.546970867172087,3.980424660138052e-05,0.001825351641300768,0.3155140024518758,0.7336761796751498,5.09442946616838e-07,0.00015054610634148848,0.7475846798245739,-0.0,0.0,0.0,0.7475846798245739,5.760683139646232e-05,0.0,0.06398757057432418,0.0,0.9359548225942793,0.0,0.0010596639053296688,0.0,0.029366338684632832,0.0,0.9695739974100375,0.0,0.3320011923536631,0.24914183952736435,0.4235969110239978,0.32654560947146183,20,0.4470893193578447,0.36841070723281516,0.5328930802107603,0.4184575302587225,20,0.7790905117115078,0.6406671031020135,0.9214779592796452
llama-3.3-70b,switch,7,20,19,0.19120995140779679,1.5429191923284473e-05,0.19122538059972008,3.032718600868562e-08,0.19122535027253407,0.0,1.6899806472475539e-07,-0.0,0.4206139821967457,4.667581883929053e-11,3.028051018984633e-08,0.6292492238560345,0.2974722489192896,0.01343850861022544,0.01343850861022544,0.9132829641650987,0.0,0.0,0.029367506885972262,0.0,0.9706324931140278,0.0,0.0,0.0,7.052349585398798e-07,0.0,0.9999992947650415,0.0,0.05559512700727087,0.0005428286988900016,0.1274421468970111,0.08179299072133682,19,0.016488591346327817,0.0005880571282745584,0.04825038506936379,0.029733380437092546,20,,,
llama-3.3-70b,switch,8,20,20,0.14538401378612104,0.05082870619588995,0.19621271998201098,0.00028236143812740547,0.19593035854388358,4.195838939537774e-06,0.0009277613362303963,0.06486953787157765,0.3097157636574384,1.3103279435184746e-06,0.000281051110183887,0.8841837197791889,0.28639695711595625,0.01656490382234495,0.01656490382234495,1.1540157730728,0.0010347248323920818,0.0,0.018626761127503777,0.0,0.9803385140401041,0.0,6.129634577759994e-05,0.0,0.005591512706457375,0.0,0.9943471909477651,0.0,0.360793689401879,0.26584625357216896,0.4470217681860881,0.3744181419227623,20,0.3830502815391365,0.3054779576383463,0.4614473505339825,0.39785758570228,20,0.7438439709410155,0.633308700522427,0.8346784392203164
llama-3.3-70b,switch,9,20,20,0.05799000641756448,0.03260868647730646,0.09059869289487094,3.2811602566071124e-05,0.09056588129230486,0.0,0.0001319204309990693,-0.0,0.17519118001683887,4.4902459732991725e-08,3.2766700106338135e-05,0.7219280948873623,0.28639695711595625,0.01656490382234495,0.01656490382234495,0.9917601481809737,0.0,0.0,0.006696052346116472,0.0,0.9933039476538836,0.0,0.0,0.0,0.0033793923936246855,0.0,0.9966206076063753,0.0,0.07427189645011052,0.014886412583102363,0.15186020424148874,0.0783108662716712,20,0.02357391322103338,0.0006173879273073032,0.0693797195336019,0.030988785078289057,20,0.0978458096711439,0.024114667067295672,0.17803741412214044
llama-3.3-70b,switch,10,20,17,0.08863926486853574,0.04701371569031047,0.13565298055884623,6.240793155089037e-05,0.13559057262729535,1.2854267060593951e-06,0.00020552106485880828,0.05953309213676244,0.2056691661440585,2.806090833347542e-07,6.212732246755561e-05,0.6722948170756379,0.3227569588973982,0.01703621931079466,0.01703621931079466,0.9780155566622414,0.0022952952366913208,0.0,0.007715301655673843,0.0,0.9899894031076348,0.0,0.00016615974988648917,0.0,0.004905148915338954,0.0,0.9949286913347746,0.0,0.3330157936508972,0.23526434979734204,0.42364774295336244,0.37520317365104006,19,0.41779818598306184,0.3388224149186936,0.48611930168953826,0.42107682515367745,18,,,
llama-3.3-70b,switch,11,20,19,0.044328321615716565,0.01220398522630695,0.05653230684202351,7.567557977788007e-06,0.05652473928404572,0.0,4.546222842525859e-05,1.2635787875760474e-05,0.14112375889317721,1.1503283474766318e-08,7.556054694313241e-06,0.6292492238560345,0.7742433029172697,0.06624758747742707,0.028281928506664875,1.3372449392958772,0.0,0.0,0.004858127837278622,0.0,0.9951418721627214,0.0,0.0010725335295704726,0.0,3.983167833699096e-06,0.0,0.9989234833025958,0.0,0.058694326982761925,0.011132049203521,0.13198080217358807,0.06518882948675749,19,0.0538572819184333,0.000656224639819503,0.11507666923904268,0.04654311894574524,20,,,
llama-3.3-70b,switch,12,20,18,0.13792613112580268,0.3924582072119063,0.5303843383377089,0.001623243384849549,0.5287610949528594,2.0536667871074137e-05,0.008081540412550898,0.09574701491026814,0.883946580361577,3.2565454458981904e-06,0.0016199868394036509,1.224394445405986,0.8030717273241024,0.07832830745650346,0.03825344520958781,1.949137865273585,0.01436480137068128,0.0,0.0030022520880087643,0.0,0.98263294654131,0.0,0.0012954757756344826,0.0,0.0071387935380399815,0.0006894938532733929,0.9353206812774967,0.05555555555555555,0.33318117256947466,0.23157023742971386,0.43044457968708894,0.39641946842894615,20,0.3498365485892372,0.24548701170943754,0.4474514351249812,0.3425210883580231,17,,,
llama-3.3-70b,switch,13,20,19,0.042732776126260426,0.30515248621964547,0.3478852623459059,0.0003557492998424013,0.3475295130460635,0.0,0.0019783120654136613,0.007782761388302992,0.6894177354075441,5.559522181439623e-07,0.00035519334762425735,0.8997437586982626,1.192250860234642,0.11876610279845728,0.08080044382769509,1.9732285161344474,0.0002025779231005809,0.0,0.004295146780379094,0.0,0.9955022752965202,0.0,0.00013959704799209287,0.0,0.00045772109874294944,0.0,0.9467711029058965,0.05263157894736842,0.10113394042475467,0.033133130524794524,0.17885028186794566,0.12191565048990113,19,0.0835142964521523,0.0007298029549144366,0.16633997908636175,0.09610857037200851,19,0.18464823687690698,0.08915298983451032,0.2863285654301366
llama-3.3-70b,switch,14,20,20,0.012296855294505858,0.3179032072340914,0.33020006252859724,0.0008420437185428508,0.3293580188100544,3.1253004265505267e-07,0.0025011090061957857,0.028586105751418272,0.6600101261447328,6.232330566856829e-06,0.0008358113879759939,1.7128876215181603,1.0219280948873624,0.2709505944546685,0.23488321843244442,2.463865121950854,5.945725942315956e-05,0.0,0.0009968653920175259,0.0,0.9989436773485594,0.0,1.13906640605087e-05,0.0,0.002223589377944196,0.0007362894951422407,0.9470287304628531,0.05,0.20649719051555568,0.107522066794659,0.304349827573573,0.18426555917308154,20,0.26365605339807174,0.19921082423277175,0.3225221965329179,0.2240910923126315,19,,,
llama-3.3-70b,switch,15,19,15,0.3637655287900658,0.3627117169960704,0.7264772457861361,0.009935853900351841,0.7165413918857844,6.986407026735177e-11,0.034133143489351835,0.001055043701197958,1.1252908996302733,9.54054052133807e-05,0.009840448495138461,1.2866926683547546,1.93012496531497,0.29358620487210396,0.1974065354795064,2.9232314287976204,0.0008331108423750683,0.0,8.227219987101026e-06,3.845931159360758e-05,0.9324535359593775,0.06666666666666667,1.5132964005876402e-05,0.0,0.0007789893227439826,0.0,0.9325392110465834,0.06666666666666667,0.1796845300427342,0.07885003596930976,0.27200164151767503,0.17587433133141478,17,0.12506433268142425,0.04236707352012501,0.21524825372919357,0.10675204733290948,15,,,
llama-3.3-70b,switch,16,19,19,0.5258459525039667,0.6358974005708634,1.1617433530748302,0.023228554585972845,1.1385147984888573,4.755489614149022e-05,0.08679958189715062,0.3285857769394513,1.5787153102708449,4.028783015818932e-05,0.023188266755814656,1.7120954362128464,2.0353433020063356,0.5713284867019273,0.49539716876040285,3.1761102515172546,0.0005780559729119326,0.0,0.000302087765624703,0.035292460655672646,0.9111958166584223,0.05263157894736842,8.79605920672546e-05,0.0,0.00043326088428687537,0.0,0.8415840416815407,0.15789473684210525,0.24829020225790568,0.13141369444152068,0.37884331324866627,0.25533492366858235,18,0.19916864785192887,0.1180689212799589,0.29397527888238223,0.18593893862988517,16,,,
