model,condition,turn,variant,n_pairs,H1,H2,sum_H,I,H_system,I_null_mean,I_null_95,I_excess,p_perm
gpt-4o-mini,placebo,14,all_states,20,1.7238966868240728,1.2586368071137923,2.982533493937865,0.0908107801892334,2.8917227137486314,0.1255072919793101,0.26529893318793524,-0.0346965117900767,0.5274725274725275
gpt-4o-mini,placebo,14,active_only,17,1.310654567185497,1.279174821383219,2.589829388568716,0.07647654562917561,2.51335284293954,0.07812677318065485,0.18614490156780844,-0.0016502275514792414,0.35764235764235763
gpt-4o-mini,placebo,15,all_states,20,1.7755718361825603,1.1231296573390632,2.8987014935216235,0.07547840282200402,2.8232230906996194,0.09104740320475008,0.19059324386567314,-0.015569000382746057,0.4905094905094905
gpt-4o-mini,placebo,15,active_only,17,1.3714488605484234,1.078044076969451,2.4494929375178742,0.07539244020762757,2.3741004973102466,0.06204639657820527,0.14841318753125288,0.013346043629422301,0.3436563436563437
gpt-4o-mini,placebo,16,all_states,20,1.6624739178504442,1.175957593217123,2.838431511067567,0.18045460025629698,2.65797691081127,0.10211775214908006,0.2312554867435453,0.07833684810721692,0.19080919080919082
gpt-4o-mini,placebo,16,active_only,17,1.2383924860400515,1.0627971820010538,2.301189668041105,0.024192682822438184,2.2769969852186667,0.06750909010291656,0.18286123830809076,-0.04331640728047838,0.8721278721278721
gpt-4o-mini,placebo,17,all_states,20,1.8751990618513017,1.4747801456072396,3.3499792074585413,0.24845491089123936,3.1015242965673018,0.14058660199824824,0.27500438812290146,0.10786830889299112,0.07192807192807193
gpt-4o-mini,placebo,17,active_only,17,1.4886573613351781,1.4671627779304608,2.955820139265639,0.2050983215686677,2.7507218176969714,0.09729565907965618,0.21281672008223246,0.10780266248901152,0.06693306693306693
gpt-4o-mini,placebo,18,all_states,20,2.1844265655100275,1.2062386469354627,3.39066521244549,0.13482371285545822,3.2558414995900318,0.1177195101998118,0.27237021146822354,0.01710420265564641,0.3206793206793207
gpt-4o-mini,placebo,18,active_only,17,1.8524544244630905,1.2061197634906318,3.058574187953722,0.15280146542994494,2.905772722523777,0.09177540957752171,0.21516297724632466,0.061026055852423225,0.16283716283716285
gpt-4o-mini,placebo,19,all_states,20,2.024313512305219,1.2598871198121853,3.284200632117404,0.2500076716791859,3.034192960438218,0.11095969363807742,0.2372405991060038,0.1390479780411085,0.03296703296703297
gpt-4o-mini,placebo,19,active_only,14,1.6328894472493232,1.248988800762031,2.881878248011354,0.3513786376759429,2.5304996103354114,0.11364666334559462,0.25027032547741224,0.2377319743303483,0.023976023976023976
gpt-4o-mini,placebo,20,all_states,20,1.9748029980010882,1.3704461354140722,3.3452491334151606,0.08906462291529603,3.256184510499865,0.1787862928939213,0.3377502673035098,-0.08972166997862528,0.9400599400599401
gpt-4o-mini,placebo,20,active_only,13,1.6011306809624573,1.3446416136993593,2.9457722946618166,0.13052413753624065,2.815248157125576,0.19480883367000007,0.3260549339273747,-0.06428469613375942,0.7802197802197802
gpt-4o-mini,placebo,21,all_states,20,1.9501601098744592,1.232170826413971,3.1823309362884302,0.11643671898053183,3.0658942173078985,0.142632379664641,0.27470742482471805,-0.02619566068410918,0.5644355644355644
gpt-4o-mini,placebo,21,active_only,12,1.6320158590329845,1.1416866518308733,2.773702510863858,0.14360258551780072,2.630099925346057,0.19219265054199303,0.4450985897293001,-0.0485900650241923,0.6153846153846154
gpt-4o-mini,placebo,22,all_states,20,1.8543705119420528,1.218214803352778,3.072585315294831,0.18236217578972,2.890223139505111,0.14835761624156596,0.27393522821581023,0.03400455954815404,0.22577422577422576
gpt-4o-mini,placebo,22,active_only,11,1.5665382871895353,1.1842513236057217,2.750789610795257,0.28545006653277977,2.4653395442624775,0.20068763133631762,0.3904115502421968,0.08476243519646215,0.13286713286713286
gpt-4o-mini,placebo,23,all_states,20,1.9247845981832568,1.1944336421602777,3.1192182403435345,0.056822493624290836,3.0623957467192437,0.13410675556103815,0.2514755578237237,-0.07728426193674731,0.8941058941058941
gpt-4o-mini,placebo,23,active_only,10,1.8495691963665137,1.176807726279383,3.0263769226458965,0.06060476086176704,2.9657721617841295,0.1596598950535889,0.2936826156130524,-0.09905513419182187,0.8131868131868132
gpt-4o-mini,placebo,24,all_states,20,1.823760620518647,1.129813573913975,2.9535741944326217,0.21199826754197543,2.741575926890646,0.12795803129612973,0.2776575661846383,0.0840402362458457,0.15484515484515485
gpt-4o-mini,placebo,24,active_only,9,1.8466359256240863,1.1032081380958882,2.9498440637199748,0.24000250373891707,2.709841559981058,0.22161164016384846,0.47641095356401014,0.01839086357506861,0.40559440559440557
gpt-4o-mini,placebo,25,all_states,20,1.392200556591301,1.1980486293278305,2.5902491859191317,0.03463427363904271,2.555614912280089,0.09614997668673096,0.21208197212043073,-0.061515703047688254,0.9310689310689311
gpt-4o-mini,placebo,25,active_only,7,1.3089500034737427,1.1087369139571261,2.417686917430869,0.08022116525779957,2.337465752173069,0.14281953355357369,0.3195157180911734,-0.06259836829577411,0.7502497502497503
gpt-4o-mini,placebo,26,all_states,20,1.5063074103833298,1.2725958721907344,2.7789032825740643,0.032811093725547066,2.7460921888485172,0.10840692386565348,0.22063203618069838,-0.07559583014010642,0.922077922077922
gpt-4o-mini,placebo,26,active_only,7,1.6349695857366828,1.1786885291785336,2.8136581149152162,0.06349936134337153,2.750158753571845,0.11784860261271805,0.23381284924359122,-0.054349241269346524,0.7792207792207793
gpt-4o-mini,placebo,27,all_states,20,1.4235979662677183,1.3451793716104148,2.768777337878133,0.01657031999977091,2.752207017878362,0.08325490992457159,0.2086139573902785,-0.06668458992480068,0.939060939060939
gpt-4o-mini,placebo,27,active_only,7,1.3986568882635069,1.382724465080276,2.781381353343783,0.03590141103533463,2.745479942308448,0.11640571566099807,0.4485176941484141,-0.08050430462566344,0.8441558441558441
gpt-4o-mini,placebo,28,all_states,20,1.5910177805704662,1.1937817354390998,2.784799516009566,0.06756018858683469,2.7172393274227313,0.1161511967239497,0.23240268902385414,-0.04859100813711502,0.7972027972027972
gpt-4o-mini,placebo,28,active_only,7,1.8769992148427865,1.1278894034273235,3.00488861827011,0.16076965183916495,2.844118966430945,0.2598501402312934,0.5933885803804312,-0.09908048839212844,0.8291708291708292
gpt-4o-mini,placebo,29,all_states,20,1.0522033216938165,1.1677283443977164,2.219931666091533,0.08239910932985228,2.1375325567616805,0.10473735997543131,0.21299862380470766,-0.022338250645579025,0.5534465534465535
gpt-4o-mini,placebo,30,all_states,20,0.8724904321757861,1.4700475736738838,2.34253800584967,0.07895611757432675,2.2635818882753433,0.12580368689699556,0.2004003220160686,-0.046847569322668814,0.9430569430569431
llama-3.3-70b,base,1,all_states,19,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0
llama-3.3-70b,base,1,active_only,19,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0
llama-3.3-70b,base,2,all_states,18,0.7918138297029678,9.40562363615908e-09,0.7918138391085914,5.016649465621208e-13,0.7918138391080897,2.2821207111733894e-13,8.144513890607324e-13,2.7345287544478185e-13,1.0
llama-3.3-70b,base,2,active_only,18,0.7918138297029678,9.40562363615908e-09,0.7918138391085914,5.016649465621208e-13,0.7918138391080897,2.5415521544351324e-13,8.651307722639813e-13,2.4750973111860755e-13,1.0
llama-3.3-70b,base,3,all_states,19,0.0966019711077828,-0.0,0.0966019711077828,0.0,0.0966019711077828,0.0,0.0,0.0,1.0
llama-3.3-70b,base,3,active_only,19,0.0966019711077828,-0.0,0.0966019711077828,0.0,0.0966019711077828,0.0,0.0,0.0,1.0
llama-3.3-70b,base,4,all_states,19,0.5485775835377795,0.08197809469162237,0.630555678229402,7.744958399737915e-05,0.6304782286454046,0.000508938945230266,0.002002012183253267,-0.0004314893612328869,0.6763236763236763
llama-3.3-70b,base,4,active_only,19,0.5485775835377795,0.08197809469162237,0.630555678229402,7.744958399737915e-05,0.6304782286454046,0.0005283609204054613,0.002002012183253267,-0.0004509113364080822,0.6793206793206793
llama-3.3-70b,base,5,all_states,20,0.039621013804553254,7.965241864311369e-10,0.03962101460107744,1.3248576375909557e-13,0.039621014600944957,4.346017980396044e-13,5.527414947339611e-12,-3.021160342805088e-13,1.0
llama-3.3-70b,base,5,active_only,20,0.039621013804553254,7.965241864311369e-10,0.03962101460107744,1.3248576375909557e-13,0.039621014600944957,4.1302208130528224e-13,5.527414947339611e-12,-2.805363175461867e-13,1.0
llama-3.3-70b,base,6,all_states,20,0.3898620689941053,0.4714270063466565,0.8612890753407618,0.00014682089831418745,0.8611422544424476,0.0008148498583950908,0.0028787262470658373,-0.0006680289600809033,0.7222777222777222
llama-3.3-70b,base,6,active_only,20,0.3898620689941053,0.4714270063466565,0.8612890753407618,0.00014682089831418745,0.8611422544424476,0.0008065708374333247,0.0030817623857899356,-0.0006597499391191372,0.7032967032967034
llama-3.3-70b,base,7,all_states,18,-0.0,2.498277697751982e-05,2.498277697751982e-05,0.0,2.498277697751982e-05,0.0,0.0,0.0,1.0
llama-3.3-70b,base,7,active_only,18,-0.0,2.498277697751982e-05,2.498277697751982e-05,0.0,2.498277697751982e-05,0.0,0.0,0.0,1.0
llama-3.3-70b,base,8,all_states,18,0.1541601869999941,0.16725219527271967,0.32141238227271374,6.029132614151819e-05,0.32135209094657224,0.0002545308179388531,0.000602786261766686,-0.0001942394917973349,0.8191808191808192
llama-3.3-70b,base,8,active_only,18,0.1541601869999941,0.16725219527271967,0.32141238227271374,6.029132614151819e-05,0.32135209094657224,0.00025935208413987873,0.0006002598875445233,-0.00019906075799836054,0.8381618381618382
llama-3.3-70b,base,9,all_states,20,0.21005588162515731,6.264015688569564e-10,0.21005588225155888,8.168383046362618e-13,0.21005588225074204,1.965513778101842e-12,1.522884251129595e-11,-1.14867547346558e-12,1.0
llama-3.3-70b,base,9,active_only,20,0.21005588162515731,6.264015688569564e-10,0.21005588225155888,8.168383046362618e-13,0.21005588225074204,1.953875859337392e-12,9.909967435866351e-12,-1.13703755470113e-12,1.0
llama-3.3-70b,base,10,all_states,19,0.2663373053133986,0.21169353178399694,0.4780308370973956,0.0009644718938578802,0.4770663652035377,0.0013840168176495577,0.006981739371750435,-0.0004195449237916775,0.33466533466533466
llama-3.3-70b,base,10,active_only,19,0.2663373053133986,0.21169353178399694,0.4780308370973956,0.0009644718938578802,0.4770663652035377,0.0013128162985231574,0.006969472844181256,-0.0003483444046652772,0.3226773226773227
llama-3.3-70b,base,11,all_states,19,0.09062974636760852,0.017552686090976856,0.10818243245858539,2.551817558300085e-05,0.10815691428300239,7.050818478901248e-05,0.0007813335111280798,-4.499000920601163e-05,0.7592407592407593
llama-3.3-70b,base,11,active_only,19,0.09062974636760852,0.017552686090976856,0.10818243245858539,2.551817558300085e-05,0.10815691428300239,6.339087599301305e-05,6.811350180043468e-05,-3.7872700410012194e-05,0.7812187812187812
llama-3.3-70b,base,12,all_states,18,0.15929948756501655,0.08206710907346214,0.2413665966384787,8.094698007429786e-05,0.2412856496584044,0.00016637341800738444,0.0005998793853247283,-8.542643793308658e-05,0.6863136863136863
llama-3.3-70b,base,12,active_only,18,0.15929948756501655,0.08206710907346214,0.2413665966384787,8.094698007429786e-05,0.2412856496584044,0.00016751864431475532,0.0006021657060611658,-8.657166424045746e-05,0.6743256743256744
llama-3.3-70b,base,13,all_states,20,0.17704955813839282,0.02414795126333848,0.2011975094017313,0.0012358509141051704,0.19996165848762615,0.0001710578937318334,0.0008974472756767569,0.001064793020373337,0.04895104895104895
llama-3.3-70b,base,13,active_only,20,0.17704955813839282,0.02414795126333848,0.2011975094017313,0.0012358509141051704,0.19996165848762615,0.00016069911814268017,0.0006915035210023375,0.0010751517959624902,0.04095904095904096
llama-3.3-70b,base,14,all_states,20,0.3039580282665064,0.32840749713991446,0.6323655254064209,0.0021049020028241212,0.6302606234035968,0.005843330876115033,0.012434062009563459,-0.0037384288732909116,0.6653346653346653
llama-3.3-70b,base,14,active_only,20,0.3039580282665064,0.32840749713991446,0.6323655254064209,0.0021049020028241212,0.6302606234035968,0.005848485118792426,0.054266821834634354,-0.003743583115968305,0.6543456543456544
llama-3.3-70b,base,15,all_states,17,0.055425137205622345,0.33259169668405614,0.3880168338896785,0.0004927256751788491,0.3875241082144997,0.0011415005634089225,0.013112118633226963,-0.0006487748882300734,0.6913086913086913
llama-3.3-70b,base,15,active_only,17,0.055425137205622345,0.33259169668405614,0.3880168338896785,0.0004927256751788491,0.3875241082144997,0.0011332765803722421,0.0021484317931936355,-0.000640550905193393,0.7012987012987013
llama-3.3-70b,base,16,all_states,19,0.17825090381079886,0.08731902112872547,0.26556992493952436,0.0001523867278343625,0.26541753821169,0.0002480969390878065,0.0014514156166096717,-9.571021125344398e-05,0.4835164835164835
llama-3.3-70b,base,16,active_only,19,0.17825090381079886,0.08731902112872547,0.26556992493952436,0.0001523867278343625,0.26541753821169,0.00023774700822687948,0.0014498728187576492,-8.536028039251697e-05,0.4825174825174825
llama-3.3-70b,base,17,all_states,19,0.3606268709727273,0.01343943323146526,0.3740663042041925,8.790377527640341e-05,0.3739784004289161,0.0001683594721855408,0.0005694218833453308,-8.04556969091374e-05,0.6133866133866134
llama-3.3-70b,base,17,active_only,19,0.3606268709727273,0.01343943323146526,0.3740663042041925,8.790377527640341e-05,0.3739784004289161,0.00016567650337457766,0.0005580159301665555,-7.777272809817425e-05,0.6093906093906094
llama-3.3-70b,base,18,all_states,20,0.13566192982914574,0.023363729041326615,0.15902565887047235,4.8226407433360754e-05,0.158977432463039,5.517138328442754e-05,0.00023165358231603706,-6.9449758510667896e-06,0.2907092907092907
llama-3.3-70b,base,18,active_only,20,0.13566192982914574,0.023363729041326615,0.15902565887047235,4.8226407433360754e-05,0.158977432463039,5.390005549862242e-05,0.0002316563603382147,-5.673648065261663e-06,0.2807192807192807
llama-3.3-70b,base,19,all_states,19,0.19055402839142704,0.09603533489485436,0.2865893632862814,0.00035627292141431115,0.28623309036486705,0.0006169010356938307,0.005026055020184466,-0.00026062811427951955,0.3066933066933067
llama-3.3-70b,base,19,active_only,19,0.19055402839142704,0.09603533489485436,0.2865893632862814,0.00035627292141431115,0.28623309036486705,0.0005482842961955778,0.0013948345442203601,-0.0001920113747812667,0.28771228771228774
llama-3.3-70b,base,20,all_states,18,0.11043729146135436,0.14483233937078963,0.255269630832144,0.0002670236539331746,0.2550026071782108,0.00022936034790760657,0.000679218497872851,3.766330602556804e-05,0.37962037962037964
llama-3.3-70b,base,20,active_only,18,0.11043729146135436,0.14483233937078963,0.255269630832144,0.0002670236539331746,0.2550026071782108,0.00022657122117915275,0.0007946301582846185,4.0452432754021865e-05,0.3516483516483517
llama-3.3-70b,base,21,all_states,18,0.10208800291531386,0.05271585913219498,0.15480386204750884,9.684063257062185e-05,0.15470702141493822,0.00015692781901012638,0.001267789327951453,-6.008718643950454e-05,0.3026973026973027
llama-3.3-70b,base,21,active_only,18,0.10208800291531386,0.05271585913219498,0.15480386204750884,9.684063257062185e-05,0.15470702141493822,0.00016296747033794494,0.001267789327951453,-6.61268377673231e-05,0.2807192807192807
llama-3.3-70b,base,22,all_states,20,0.13886971218748428,0.1524851268199777,0.29135483900746195,0.00048252539027361234,0.29087231361718835,0.0006578956372977922,0.0020589069415305286,-0.0001753702470241798,0.24175824175824176
llama-3.3-70b,base,22,active_only,20,0.13886971218748428,0.1524851268199777,0.29135483900746195,0.00048252539027361234,0.29087231361718835,0.0006283665600771693,0.002058288325143287,-0.00014584116980355697,0.22377622377622378
llama-3.3-70b,base,23,all_states,18,0.15495479824336306,0.09262710444513916,0.24758190268850222,0.001419963425714708,0.2461619392627875,0.0005932479642977501,0.003679098268589505,0.0008267154614169579,0.12387612387612387
llama-3.3-70b,base,23,active_only,18,0.15495479824336306,0.09262710444513916,0.24758190268850222,0.001419963425714708,0.2461619392627875,0.0006314852195152143,0.0036895081842716285,0.0007884782061994938,0.12987012987012986
llama-3.3-70b,base,24,all_states,18,0.19630171750229988,0.13810749132771685,0.33440920883001674,0.0007913469916729981,0.33361786183834374,0.0010026191304269073,0.0024086603057292214,-0.00021127213875390917,0.1068931068931069
llama-3.3-70b,base,24,active_only,18,0.19630171750229988,0.13810749132771685,0.33440920883001674,0.0007913469916729981,0.33361786183834374,0.0010839714159541697,0.011735957383975195,-0.0002926244242811716,0.1088911088911089
llama-3.3-70b,base,25,all_states,20,0.15362978653832565,0.15807985372600553,0.3117096402643312,0.00041445459958929117,0.3112951856647419,0.0011328367820287798,0.0066236244461192195,-0.0007183821824394886,0.6343656343656343
llama-3.3-70b,base,25,active_only,20,0.15362978653832565,0.15807985372600553,0.3117096402643312,0.00041445459958929117,0.3112951856647419,0.0010913661562529779,0.006609734780093228,-0.0006769115566636867,0.6523476523476524
llama-3.3-70b,base,26,all_states,19,0.08797356181872133,0.06505009370703808,0.15302365552575942,9.916608878889235e-05,0.1529244894369705,9.031336193541625e-05,0.0003063225323536286,8.852726853476105e-06,0.2807192807192807
llama-3.3-70b,base,26,active_only,19,0.08797356181872133,0.06505009370703808,0.15302365552575942,9.916608878889235e-05,0.1529244894369705,9.374396455492259e-05,0.0003086199154622777,5.4221242339697675e-06,0.27372627372627373
llama-3.3-70b,base,27,all_states,19,0.046003232884306175,0.057335164168141134,0.10333839705244731,4.4664949374112905e-05,0.1032937321030732,3.3779483083276374e-05,0.00014569720310287067,1.0885466290836531e-05,0.16083916083916083
llama-3.3-70b,base,27,active_only,19,0.046003232884306175,0.057335164168141134,0.10333839705244731,4.4664949374112905e-05,0.1032937321030732,3.338987831938385e-05,0.00014573202243302831,1.1275071054729052e-05,0.17082917082917082
llama-3.3-70b,base,28,all_states,18,0.07322531554819572,0.0036792552618029875,0.07690457080999871,3.4445304119323606e-06,0.07690112627958678,3.7802588430442227e-06,2.0248856789110766e-05,-3.3572843111186206e-07,0.22777222777222778
llama-3.3-70b,base,28,active_only,18,0.07322531554819572,0.0036792552618029875,0.07690457080999871,3.4445304119323606e-06,0.07690112627958678,3.6250388949051804e-06,2.0207900571160395e-05,-1.8050848297281974e-07,0.21178821178821178
llama-3.3-70b,base,29,all_states,20,0.13708955995725264,0.029492809435939918,0.16658236939319254,8.084546167604889e-05,0.1665015239315165,0.0001711324794108472,0.00011379095847485332,-9.028701773479831e-05,0.19480519480519481
llama-3.3-70b,base,29,active_only,20,0.13708955995725264,0.029492809435939918,0.16658236939319254,8.084546167604889e-05,0.1665015239315165,0.0001902577349724548,0.0023228757865065273,-0.00010941227329640591,0.1838161838161838
llama-3.3-70b,base,30,all_states,19,0.008270356096517682,0.0009090253591042008,0.009179381455621883,5.6160677463479986e-08,0.00917932529494442,1.6530792405677413e-07,1.986258590043361e-06,-1.0914724659329415e-07,0.8701298701298701
llama-3.3-70b,base,30,active_only,19,0.008270356096517682,0.0009090253591042008,0.009179381455621883,5.6160677463479986e-08,0.00917932529494442,1.28691934059907e-07,5.616200815391979e-08,-7.253125659642703e-08,0.8601398601398601
llama-3.3-70b,switch,1,all_states,17,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0
llama-3.3-70b,switch,1,active_only,17,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0
llama-3.3-70b,switch,2,all_states,16,0.7686123365619302,9.49947622007248e-09,0.7686123460614064,6.546020646724227e-14,0.7686123460613409,1.8973737622167448e-13,7.334902625480676e-13,-1.2427716975443221e-13,1.0
llama-3.3-70b,switch,2,active_only,16,0.7686123365619302,9.49947622007248e-09,0.7686123460614064,6.546020646724227e-14,0.7686123460613409,2.0904827610400674e-13,7.626382452012016e-13,-1.4358806963676447e-13,1.0
llama-3.3-70b,switch,3,all_states,17,0.294122778780786,-0.0,0.294122778780786,0.0,0.294122778780786,0.0,0.0,0.0,1.0
llama-3.3-70b,switch,3,active_only,17,0.294122778780786,-0.0,0.294122778780786,0.0,0.294122778780786,0.0,0.0,0.0,1.0
llama-3.3-70b,switch,4,all_states,19,0.5002703484051281,3.077137749734457e-09,0.5002703514822658,1.2680099446452729e-12,0.5002703514809979,1.5766488062474571e-12,5.74375239418935e-12,-3.0863886160218424e-13,0.6883116883116883
llama-3.3-70b,switch,4,active_only,19,0.5002703484051281,3.077137749734457e-09,0.5002703514822658,1.2680099446452729e-12,0.5002703514809979,1.7648827819683418e-12,6.923920376100837e-12,-4.968728373230689e-13,0.6983016983016983
llama-3.3-70b,switch,5,all_states,20,0.2564797029753735,1.549844570850191e-09,0.25647970452521807,2.7482189241074527e-12,0.2564797045224698,2.9988025394657398e-12,6.200862397761202e-12,-2.5058361535828706e-13,0.8541458541458542
llama-3.3-70b,switch,5,active_only,20,0.2564797029753735,1.549844570850191e-09,0.25647970452521807,2.7482189241074527e-12,0.2564797045224698,2.941686712227585e-12,6.200862397761202e-12,-1.9346778812013213e-13,0.8281718281718282
llama-3.3-70b,switch,6,all_states,19,0.3480006095215262,0.3888628215273833,0.7368634310489095,0.0026530901286190775,0.7342103409202905,0.0007728146867997386,0.002687102754617289,0.0018802754418193388,0.053946053946053944
llama-3.3-70b,switch,6,active_only,19,0.3480006095215262,0.3888628215273833,0.7368634310489095,0.0026530901286190775,0.7342103409202905,0.0008057095762225427,0.002838059087799214,0.0018473805523965348,0.058941058941058944
llama-3.3-70b,switch,7,all_states,18,-0.0,0.05288954857604759,0.05288954857604759,0.0,0.05288954857604759,0.0,0.0,0.0,1.0
llama-3.3-70b,switch,7,active_only,18,-0.0,0.05288954857604759,0.05288954857604759,0.0,0.05288954857604759,0.0,0.0,0.0,1.0
llama-3.3-70b,switch,8,all_states,17,0.2522752229736344,0.25234303407024145,0.5046182570438759,0.00040648637926073025,0.5042117706646151,0.0013867088529342414,0.0036677962834290073,-0.0009802224736735112,0.7472527472527473
llama-3.3-70b,switch,8,active_only,17,0.2522752229736344,0.25234303407024145,0.5046182570438759,0.00040648637926073025,0.5042117706646151,0.0013969110485779139,0.0036386668400850363,-0.0009904246693171837,0.7662337662337663
llama-3.3-70b,switch,9,all_states,18,0.07252912545417066,0.00022527717982888954,0.07275440263399954,1.527438677722512e-07,0.07275424989013177,3.4036131683076157e-07,3.04382080600985e-06,-1.8761744905851038e-07,0.7162837162837162
llama-3.3-70b,switch,9,active_only,18,0.07252912545417066,0.00022527717982888954,0.07275440263399954,1.527438677722512e-07,0.07275424989013177,3.4430722873201465e-07,3.04382080600985e-06,-1.9156336095976347e-07,0.7152847152847153
llama-3.3-70b,switch,10,all_states,19,0.33350802571135174,0.2792323539888175,0.6127403797001693,0.0011394079101584803,0.6116009717900108,0.0013516850542805545,0.003471934879612963,-0.00021227714412207417,0.46553446553446554
llama-3.3-70b,switch,10,active_only,19,0.33350802571135174,0.2792323539888175,0.6127403797001693,0.0011394079101584803,0.6116009717900108,0.0013344742669498869,0.0032425602473931526,-0.00019506635679140657,0.46353646353646355
llama-3.3-70b,switch,11,all_states,18,0.15326738063009904,0.00021466493350428943,0.15348204556360331,3.89879425648474e-07,0.15348165568417765,1.2791951756646699e-06,1.496882614722546e-05,-8.893157500161959e-07,1.0
llama-3.3-70b,switch,11,active_only,18,0.15326738063009904,0.00021466493350428943,0.15348204556360331,3.89879425648474e-07,0.15348165568417765,1.104247815005746e-06,3.89879425648474e-07,-7.143683893572719e-07,1.0
llama-3.3-70b,switch,12,all_states,16,0.21187276221328477,0.12026661174574531,0.3321393739590301,0.0005689289162861275,0.33157044504274397,0.0011248582675701202,0.004752372799167924,-0.0005559293512839927,0.7362637362637363
llama-3.3-70b,switch,12,active_only,16,0.21187276221328477,0.12026661174574531,0.3321393739590301,0.0005689289162861275,0.33157044504274397,0.0010819226065827323,0.00475235694700866,-0.0005129936902966048,0.7562437562437563
llama-3.3-70b,switch,13,all_states,18,0.12211387215803274,-0.0,0.12211387215803274,0.0,0.12211387215803274,0.0,0.0,0.0,1.0
llama-3.3-70b,switch,13,active_only,18,0.12211387215803274,-0.0,0.12211387215803274,0.0,0.12211387215803274,0.0,0.0,0.0,1.0
llama-3.3-70b,switch,14,all_states,19,0.23371577816671724,0.05665400656845652,0.2903697847351738,0.00022186872816456932,0.29014791600700923,0.00046529555318372513,0.0020157822470694793,-0.0002434268250191558,0.6423576423576424
llama-3.3-70b,switch,14,active_only,19,0.23371577816671724,0.05665400656845652,0.2903697847351738,0.00022186872816456932,0.29014791600700923,0.0004943342832874556,0.0020580082748122017,-0.0002724655551228863,0.6413586413586414
llama-3.3-70b,switch,15,all_states,18,0.05757833032678007,0.7642045086266966,0.8217828389534767,0.002132615009678873,0.8196502239437978,0.004256044310458083,0.012059803205441427,-0.00212342930077921,0.2707292707292707
llama-3.3-70b,switch,15,active_only,14,0.07128734827304496,2.723241016590119e-09,0.07128735099628598,8.200536338377456e-12,0.07128735098808545,1.5993993870929412e-12,8.082419157282899e-12,6.601136951284514e-12,0.07192807192807193
llama-3.3-70b,switch,16,all_states,17,0.11167218746018405,0.6856682725249538,0.7973404599851378,0.0038050734831837243,0.7935353865019541,0.00852494075000219,0.03182328016743302,-0.004719867266818466,0.7072927072927073
llama-3.3-70b,switch,16,active_only,14,0.1306326831552698,0.016239195902740887,0.1468718790580107,3.370211476050395e-05,0.1468381769432502,8.021664671067577e-05,0.00047260443858093367,-4.6514531950171814e-05,0.5534465534465535
llama-3.3-70b,switch,17,all_states,17,0.22038761728673484,0.8981232884966163,1.118510905783351,0.015573208995215046,1.1029376967881361,0.02628348551185432,0.05481976830892181,-0.010710276516639276,1.0
llama-3.3-70b,switch,17,active_only,12,0.2903790272334036,0.034201507189782585,0.3245805344231862,0.00022528215375039785,0.3243552522694358,0.0005629762894426062,0.0034223442671261193,-0.0003376941356922084,1.0
llama-3.3-70b,switch,18,all_states,18,0.1087230422458428,0.9648708482171537,1.0735938904629965,0.019568112667208617,1.0540257777957878,0.009922813151841302,0.019568112667208617,0.009645299515367314,0.05194805194805195
llama-3.3-70b,switch,18,active_only,11,0.0025215974264458257,0.0012961364873311889,0.0038177339137770144,3.7315092959714643e-07,0.0038173607628474173,5.360310292456257e-08,3.7315092959714643e-07,3.195478266725839e-07,0.08891108891108891
llama-3.3-70b,switch,19,all_states,16,0.4757084158687847,1.0,1.4757084158687848,0.08338671446180489,1.39232170140698,0.08508983921679791,0.08715859404333855,-0.0017031247549930267,0.7392607392607392
llama-3.3-70b,switch,19,active_only,7,0.00836503973009332,-0.0,0.00836503973009332,0.0,0.00836503973009332,0.0,0.0,0.0,1.0
llama-3.3-70b,switch,20,all_states,16,0.4978735542431574,0.954434002924965,1.4523075571681225,0.0762620163881289,1.3760455407799936,0.08433609999141575,0.13136450128886082,-0.008074083603286847,0.38161838161838163
llama-3.3-70b,switch,20,active_only,9,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0
llama-3.3-70b,switch,21,all_states,6,0.9532946387960682,2.686258026953667e-09,0.9532946414823262,2.7715317462440227e-11,0.953294641454611,5.8057208434917105e-11,1.981381431022635e-10,-3.034189097247688e-11,1.0
llama-3.3-70b,switch,21,active_only,5,0.36392666057725687,3.1993156209513355e-09,0.3639266637765725,9.064348103139233e-12,0.36392666376750815,1.566338384846171e-11,3.971280788928915e-11,-6.599035745322477e-12,1.0
llama-3.3-70b,placebo,1,all_states,19,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0
llama-3.3-70b,placebo,1,active_only,19,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0
llama-3.3-70b,placebo,2,all_states,17,0.8254320491193825,9.845466027725917e-09,0.8254320589648485,0.0,0.8254320589648485,1.524768168235983e-13,5.646440113277427e-13,-1.524768168235983e-13,1.0
llama-3.3-70b,placebo,2,active_only,17,0.8254320491193825,9.845466027725917e-09,0.8254320589648485,0.0,0.8254320589648485,1.578700284833768e-13,5.873037182925721e-13,-1.578700284833768e-13,1.0
