model,condition,turn,runs_present,runs_paired,H1_bits,H2_bits,sum_H_bits,I_bits,H_system_bits,I_ci_low,I_ci_high,H_system_ci_low,H_system_ci_high,I_shuffled_bits,I_minus_shuffled_bits,hard_H1_bits,hard_H2_bits,hard_I_bits,hard_I_miller_madow_bits,hard_H_system_bits,p1_READ,p1_WRITE,p1_DECRYPT,p1_SUBMIT,p1_OTHER,p1_DONE,p2_READ,p2_WRITE,p2_DECRYPT,p2_SUBMIT,p2_OTHER,p2_DONE,tokH_A1_mean,tokH_A1_ci_low,tokH_A1_ci_high,tokS_A1_mean,tokH_A1_n,tokH_A2_mean,tokH_A2_ci_low,tokH_A2_ci_high,tokS_A2_mean,tokH_A2_n,tokH_sum_mean,tokH_sum_ci_low,tokH_sum_ci_high
gpt-4o-mini,switch,2,20,20,0.08779280111555315,0.00032546415859562597,0.08811826527414877,1.0615194597483234e-09,0.08811826421262932,1.886242054570099e-11,2.8535647587917758e-08,0.04963137387592175,0.1256349795438763,2.8549226102708173e-12,1.0586645371380526e-09,-0.0,-0.0,0.0,0.0,-0.0,0.010925408629918818,0.9890148202739676,5.9633037351668745e-05,2.260631782713935e-08,1.1545244417378692e-07,0.0,1.8911656333956075e-05,0.9999810315110592,0.0,0.0,5.683260681007638e-08,0.0,0.3432574742284193,0.32044229427198867,0.3654856242853088,0.20486337546958028,20,0.1347305812456715,0.11141468919680358,0.1588350610772749,0.07793350866128973,20,0.4779880554740908,0.44069676375106975,0.5148834539373759
gpt-4o-mini,switch,3,20,20,0.6727007109523289,0.8968283747933582,1.5695290857456872,0.0012987359728813125,1.5682303497728058,0.0002923201682145722,0.03283777386569432,1.003560936010919,1.9118251584455157,3.737996756911427e-06,0.0012949979761244011,0.8112781244591328,0.8841837197791889,0.02451124978365299,-0.011556126238571093,1.6709505944546688,0.1754551766608983,0.00019736464836727675,0.8243470670415721,3.300596032568107e-08,3.5864320203568355e-07,0.0,0.13147239600453292,0.06548822052308836,0.8030211833688788,1.5331853372925343e-05,2.868250126933529e-06,0.0,0.21992976981801535,0.17395667339942084,0.2703488193340589,0.15095859172810475,20,0.16455092083549755,0.08894420653720606,0.24735213494325642,0.08971201522388705,20,0.3844806906535129,0.29886656272511025,0.4855525161730916
gpt-4o-mini,switch,4,20,20,0.41215614994265204,1.1769323618591099,1.589088511801762,0.01756354338209798,1.571524968419664,6.700151624753305e-05,0.07772251767430861,1.1589782456713005,1.8258688593446115,3.9618062174234774e-05,0.017523925319923743,0.28639695711595625,1.1411535278793057,0.03208864075693997,0.03208864075693997,1.3954618442383218,0.0055899756712335675,0.06916829489033992,0.9252392308631366,8.856493060098779e-07,1.612925983837749e-06,0.0,0.07561209223149941,0.6661380462366143,0.25822195354323735,2.253972653407719e-05,5.368262114857384e-06,0.0,0.25691059116613385,0.19344192773876126,0.31841417655844834,0.15098891790933966,20,0.3206895760541448,0.20932905538378527,0.42687380712924916,0.20776756996766932,20,0.5776001672202786,0.4511944916186528,0.7017294756103529
gpt-4o-mini,switch,5,20,20,0.9889973849265986,1.3819394393122808,2.3709368242388793,0.06411404081509871,2.3068227834237804,0.013786113084093774,0.31134032118972527,1.6181638510091998,2.5717096091887868,0.000159433261067769,0.06395460755403094,0.9917601481809735,1.4060075793123286,0.10230588325498027,0.03017113121053211,2.295461844238322,0.05339596884718526,0.7547955552061486,0.1918074701675814,5.370054673572637e-07,4.6877361737506336e-07,0.0,0.1297061158053182,0.3192176129939291,0.5510701773661054,4.25315530254752e-06,1.840679344760801e-06,0.0,0.2848202675540954,0.23646619381265813,0.3276602901654109,0.17795783168342194,20,0.18401484687622233,0.11244174222946524,0.2548206568102567,0.10261368066305082,20,0.4688351144303177,0.3777774810199497,0.5528799014680451
gpt-4o-mini,switch,6,20,20,1.459879925595636,1.3104655221848545,2.7703454477804907,0.035874967769981884,2.734470480010509,0.010369850723273552,0.24020921818811558,2.1265741553206094,2.9075909118799754,0.00010233094843782954,0.03577263682154405,1.4387586809150081,1.2192407046368487,0.19413426360100283,0.12199951155655467,2.463865121950854,0.23139690544783367,0.23219218822023646,0.5364043040144927,5.871937662952096e-06,7.30379774277777e-07,0.0,0.08624197471959094,0.5508457348698653,0.3628418074743794,6.733808965295348e-05,3.1448465114545363e-06,0.0,0.18997308691135012,0.13577659289301888,0.24846069958482062,0.08519182679037504,20,0.1929877847927506,0.11848771836270015,0.2778657236938556,0.11874687686194539,20,0.3829608717041007,0.2936208162563369,0.48991722249246145
gpt-4o-mini,switch,7,20,20,1.156028343852883,1.3620806263724667,2.5181089702253496,0.03671551312898603,2.4813934570963636,0.004877587626839664,0.13677265453017845,1.9390179575892597,2.68155992656361,9.36174408238202e-05,0.03662189568816221,0.8841837197791889,1.1411535278793057,0.0448552239366539,0.008787847914429818,1.9804820237218406,0.1130760587225206,0.18068517175290502,0.7062356923969444,1.785000110164434e-06,1.2921275198225324e-06,0.0,0.12553751686058107,0.3060227918043422,0.5684262991045343,9.743626553009858e-06,3.6486039892803807e-06,0.0,0.3800415891082671,0.20146123773556313,0.6997073535657226,0.2483309179568652,20,0.23769301466877313,0.15999943925673998,0.3283763404392664,0.17460933410465201,20,0.6177346037770403,0.42771488002547237,0.9359714748816296
gpt-4o-mini,switch,8,20,20,1.1398964559797118,1.2054906855939889,2.345387141573701,0.1563900271043746,2.188997114469326,0.03020148583012744,0.3478591638549985,1.8755692514852966,2.2624453909468363,0.00036734730146350283,0.1560226798029111,0.9709505944546686,1.076297625725199,0.2812908992306927,0.2812908992306927,1.765957320949175,0.03071321430880976,0.3890406508205734,0.5802441635664959,1.0452458153293813e-06,9.260583056396326e-07,0.0,0.07734748126216248,0.2761168456964634,0.646509744393258,2.1230644736091882e-05,4.698003379990643e-06,0.0,0.28204238307327073,0.2175592566492694,0.33682042013713376,0.15024590080721745,20,0.24917074637475525,0.17594870907673849,0.32554548337877615,0.15870280122593042,20,0.531213129448026,0.4241822924226567,0.6438177835391541
gpt-4o-mini,switch,9,20,20,1.4951413591593503,1.182147742762188,2.6772891019215384,0.019458844202373184,2.6578302577191653,0.006145659883151846,0.222646808224029,2.109680654296905,2.779247729563212,4.750337742808538e-05,0.019411340824945097,1.4577174691301482,0.9709505944546686,0.005448391249309145,-0.06668636079513902,2.4232196723355073,0.1761711325472525,0.4022645804841366,0.42156383959544097,6.901743053205886e-08,3.78355739370442e-07,0.0,0.0356593409435602,0.6383969261763047,0.3147913208442622,0.011150156180711824,2.2558551610163348e-06,0.0,0.29886343152251504,0.24802412088549303,0.3371420762748174,0.1690737391137217,20,0.20033018770521233,0.15448140221142354,0.2667999237136763,0.10735543749056059,20,0.49919361922772737,0.44021126862500326,0.5764996151417635
gpt-4o-mini,switch,10,20,20,1.590002664554706,1.4466450068715275,3.0366476714262336,0.04737296008912721,2.9892747113371065,0.01941269057860057,0.2296067351097438,2.2568623533700185,3.1780796438952157,0.00012660620221665773,0.04724635388691056,1.543751954420502,1.3527241956246545,0.125525555590488,0.05339080354603984,2.7709505944546686,0.1012947144615854,0.2660923832977883,0.5586498658146432,0.07396235503964586,6.813863373801375e-07,0.0,0.18312144385147247,0.2822139039637134,0.5346583463866839,2.429353699814743e-06,3.876444430482485e-06,0.0,0.27881244968870506,0.2131999638374198,0.3347297636975096,0.14487862542734492,20,0.2626046924823588,0.1717484645213454,0.3584595150683132,0.14433292977781187,20,0.5414171421710638,0.43797500983987747,0.6437381786263071
gpt-4o-mini,switch,11,20,20,1.897455351583491,1.680623376155517,3.5780787277390083,0.07245081688257866,3.5056279108564294,0.05957472684477519,0.3513275245570184,2.7453229459462847,3.611166889336635,0.00017118061748892696,0.07227963626508974,1.8128876215181604,1.6854752972273344,0.4946612226881464,0.4225264706436982,3.0037016960573486,0.11503870159654747,0.3256183373225985,0.43725585621716334,0.07208615132885382,9.53534836890409e-07,0.05,0.08783195784294832,0.3349375863147912,0.47621180753204306,0.10101446379995097,4.184510266416919e-06,0.0,0.24250934884761677,0.1949275878009849,0.2858511228101294,0.12195375164214164,19,0.28507703935016326,0.20048977201899001,0.37308349232102267,0.24332264362171105,20,,,
gpt-4o-mini,switch,12,20,20,2.0316939075448093,1.7681734234061466,3.799867330950956,0.42008401151993097,3.379783319431025,0.17711161079516016,0.7904853805384543,2.6442088218030086,3.424308029791976,0.0016382087366011992,0.41844580278332977,2.0086949695628418,1.7609640474436812,0.6232196723355077,0.5510849202910595,3.1464393446710153,0.18084545430382565,0.281034917756141,0.3905750411498471,0.047543835122465676,7.516677205817359e-07,0.1,0.18963422429796034,0.5183920191162509,0.18712999188837798,0.00484211124489441,1.6534525164070358e-06,0.1,0.2688092731258608,0.1964796624970817,0.33261645919070854,0.1348660835779288,18,0.20743932984811414,0.15826022099931578,0.2637423686864243,0.11028279640477344,18,0.4762486029739749,0.38923484692778754,0.5570425890157237
gpt-4o-mini,switch,13,19,19,2.0349069552710963,2.0470514385729337,4.08195839384403,0.36010441206522187,3.721853981778808,0.18399235122295768,0.7226129381088104,3.0212827570786565,3.7196713151816034,0.001050316175290186,0.3590540958899317,2.0353433020063356,2.121276357834812,0.4747388570377447,0.28491056218393374,3.6818808028034034,0.1473086851997165,0.20991243114742755,0.4552717369241703,0.08224324109194688,7.477420020024667e-07,0.10526315789473684,0.13657068782143744,0.29633281716556104,0.385520567986174,0.12894214245220023,2.205627258787604e-06,0.05263157894736842,0.24162223144010544,0.17067723237228022,0.3065194394602684,0.1775254281974995,17,0.2865464005590566,0.1954585210182725,0.38707607470027305,0.19021333497730195,18,,,
gpt-4o-mini,switch,14,19,19,1.9825641729318892,2.057216232142215,4.039780405074104,0.2837706158958943,3.75600978917821,0.19941636498354656,0.7789074211462935,2.8753918044935385,3.760221421923455,0.0007680711960121098,0.2830025446998822,1.9762822787735768,1.8924071185928768,0.43706583151902256,0.2852031956359738,3.431623565847431,0.04013137515744617,0.30151545369830507,0.37680249503779445,0.07102241769366015,1.9426233205152723e-06,0.21052631578947367,0.044435792998594445,0.2691259766920281,0.3695046742319956,0.10640414071630078,3.0995716073290087e-06,0.21052631578947367,0.3034361345652764,0.20081784157014765,0.41552502112128475,0.1915069041048232,15,0.18117199213091653,0.11462329794290282,0.2602757565272289,0.11179451914206819,15,0.4846081266961929,0.4026639206897428,0.5737000255406589
gpt-4o-mini,switch,15,18,18,2.0958897506668497,1.7229160646875155,3.818805815354365,0.5448255235290721,3.273980291825293,0.4325315858054264,0.9334273652594124,2.551071072904202,3.2892924340903282,0.0014658285824263166,0.5433596949466458,1.974937501201927,1.7720772537350808,0.7720772537350808,0.6919275292412496,2.9749375012019272,0.24217067110377727,0.2915537860339543,0.22307331128091518,0.020979211534466122,7.97824664897426e-07,0.2222222222222222,0.035621766493153774,0.2390593776587031,0.39198342380350604,2.008301112792066e-07,1.897881192431145e-06,0.3333333333333333,0.29048816890176304,0.19000779849077276,0.396208839422617,0.22044299169269893,14,0.1935605861375779,0.12266016217912502,0.2697711501008135,0.2195375276694805,12,,,
gpt-4o-mini,switch,16,18,18,2.148609190305362,1.709313369554411,3.857922559859773,0.5717481719124328,3.2861743879473404,0.3937861760507932,0.964976322747722,2.497193084816419,3.2675923082952627,0.001760681000221243,0.5699874909122116,2.1552215288595122,1.4591479170272448,0.7505430557959409,0.7104681935490252,2.863826390090816,0.15011804613583338,0.21139569269088274,0.35320620589541835,0.06305616285645337,1.6701991899973036e-06,0.2222222222222222,0.04510761433727031,0.18666947222383026,0.43446289940918714,0.0004234517115164815,3.2289848624460965e-06,0.3333333333333333,0.4880008897663383,0.23109341015509646,0.9349796266977725,0.40121124995075025,14,0.20221918692290258,0.08778174567233099,0.3559985127806858,0.11370138985020793,12,,,
gpt-4o-mini,switch,17,18,18,2.2129209675762826,1.7465800008793604,3.959500968455643,0.6133427976767385,3.3461581707789048,0.3689110648514006,1.0433351939346658,2.6024172909634,3.443401650394978,0.0019124330858226474,0.6114303645909158,2.176908169168578,1.8016366412706075,0.8980442797989184,0.8178945553050871,3.080500530640267,0.2906504024695186,0.18682122049825556,0.15471063654531997,0.09003796607750865,1.9966316194606395e-06,0.2777777777777778,0.03719462618206283,0.35714262746074754,0.2723253788473299,1.7518774076745438e-06,2.282299118734579e-06,0.3333333333333333,0.27164562754229116,0.1636471329171504,0.3674372346878118,0.2000370873838323,13,0.22693217138984956,0.14571666432745525,0.3203465965006757,0.2159644091348539,12,,,
gpt-4o-mini,switch,18,18,18,2.1084750459371224,1.8685195169815614,3.9769945629186836,0.45732760083886104,3.5196669620798224,0.32321972644990077,0.9311102759622252,2.561237999840719,3.659608814891448,0.0012395649939199152,0.4560880358449411,1.925126559410829,1.7720772537350808,0.65864147707028,0.538416890329533,3.0385623360756298,0.07717206306732509,0.23557994846701089,0.10758825627189379,0.19076992916523605,9.141396453019739e-07,0.3888888888888889,0.07004823301889895,0.2550419849819481,0.33627909746992796,0.00529590492636138,1.4462695303319599e-06,0.3333333333333333,0.21699033446657565,0.14899617513555005,0.2838221839055048,0.1313668365881015,11,0.20631392243884464,0.11553137556150617,0.3246179377914269,0.1125608534391964,12,,,
gpt-4o-mini,switch,19,15,15,1.6720273667929428,1.8565981415019086,3.5286255082948514,0.43087851262137405,3.0977469956734773,0.23325883763699942,0.892240767750014,2.197898067075297,3.1940080558985047,0.0018723950439648014,0.42900611757740925,1.672905595320056,1.5058231002082845,0.4961399650265074,0.3999602956339099,2.6825887305018328,0.18362599918423683,0.06726723904659053,0.21577115173786734,1.5715983566319305e-06,7.050996153303954e-07,0.5333333333333333,0.052242362585158894,0.33732054904730274,0.39085814215354575,0.019575146943935213,3.799270057384504e-06,0.2,0.7124851987156421,0.25702240063447873,1.5320825402219842,0.5772423907947867,7,0.3203181406887168,0.15332847592300514,0.5350229883500808,0.20562763794515376,12,,,
gpt-4o-mini,switch,20,15,15,1.8265010392929002,1.7274382301906948,3.553939269483595,0.54753751693089,3.006401752552705,0.23410470847508857,0.9325267276524593,2.152954535060648,3.149275164402223,0.0025678670462288542,0.5449696498846612,1.7232314287976207,1.672905595320056,0.6062389286533894,0.5581490939570906,2.789898095464287,0.03813303996362104,0.2171475148812273,0.09854887887610372,0.11283391974806425,3.3131976503590497e-06,0.5333333333333333,0.07455726539493367,0.22451321526579177,0.5009078727820789,1.9254958468021353e-05,2.391598727552565e-06,0.2,0.19360033294565374,0.08548477380395955,0.30081666679917224,0.10180145633592128,7,0.16508209108543903,0.0983383999745984,0.2432257973671157,0.08767802076837249,12,,,
gpt-4o-mini,switch,21,2,2,0.46335063094274104,1.1531259548010797,1.6164765857438208,0.05198685580934492,1.564489729934476,0.0,0.05198685580934492,0.00689174587642589,1.6591284157567943,0.0706177114608214,-0.01863085565147647,-0.0,1.0,0.0,0.0,1.0,0.011376290311186038,0.07238017659824579,0.9162404364251033,3.4714462230322684e-07,2.7495208425014885e-06,0.0,0.03268307901414441,0.5691818933654165,0.3981314390569457,7.008451401033138e-07,2.8877183533430076e-06,0.0,0.38475335254663673,0.2964098555489523,0.4730968495443212,0.16530110296795542,2,0.3014760498646064,0.10886104535209262,0.4940910543771202,0.18703858629250467,2,0.6862294024112432,0.4052709009010449,0.9671879039214414
gpt-4o-mini,switch,22,2,2,1.1415385158882634,1.473895279596903,2.615433795485166,0.7527487133953378,1.8626850820898282,0.0,0.7527487133953378,0.23242681028838644,1.8626850820898282,0.7685132393630808,-0.015764525967743026,1.0,1.0,1.0,1.360673760222241,1.0,0.025165512796271654,0.5186873581559537,0.45614377861409333,1.5997271815816007e-06,1.7507064997702206e-06,0.0,0.18711090171217737,0.5043979697010088,0.30849049774386894,0.0,6.308429449441969e-07,0.0,0.25076609225013985,0.23564589361568508,0.26588629088459464,0.13169764625835567,2,0.3390099338748728,0.16768399491192051,0.5103358728378251,0.40970704408677644,2,0.5897760261250127,0.43357028579651513,0.7459817664535102
gpt-4o-mini,switch,23,2,2,1.4616988630102454,1.4539705093845983,2.9156693723948437,0.7587809394214475,2.156888432973396,0.0,0.7587809394214475,1.1360792836653038,2.156888432973396,0.7748250499651977,-0.016044110543750212,1.0,1.0,1.0,1.360673760222241,1.0,0.35812433247777875,0.16035738418672618,0.48151730268084214,2.822715817833448e-07,6.983830711817627e-07,0.0,0.10675733666298307,0.505134731982344,0.3751960179259658,0.012907731157253957,4.182271453087725e-06,0.0,0.3311452729414889,0.20738755368306053,0.4549029921999172,0.16449619678149996,2,0.29182091198417814,0.09127987846220326,0.492361945506153,0.5764991119632344,2,0.6229661849256669,0.5461828706621205,0.6997494991892135
gpt-4o-mini,switch,24,2,2,1.4859423017454927,1.3331701770846045,2.819112478830097,0.9494480681796839,1.869664410650413,0.0,0.9494480681796839,0.5762089544956153,1.869664410650413,0.9495797174339983,-0.00013164925431441432,1.0,1.0,1.0,1.360673760222241,1.0,0.0005834770827826516,0.18980515271048093,0.4987112420372782,0.3108973675307795,2.760638678769467e-06,0.0,0.4861797651171034,0.45085203065740126,0.02106841498098899,0.04189414962461124,5.639619895081589e-06,0.0,0.2860185556061323,0.19630860205851536,0.37572850915374933,0.18939028603621585,2,0.12588342375246928,0.10051313046002765,0.1512537170449109,0.04472868873946101,2,0.4119019793586016,0.296821732518543,0.5269822261986602
gpt-4o-mini,switch,25,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5382374102331814,0.5382374102331814,0.5382374102331814,0.6052705819670429,1,0.5362260150970647,0.5362260150970647,0.5362260150970647,0.507452579254435,1,1.074463425330246,1.074463425330246,1.074463425330246
gpt-4o-mini,switch,26,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02027235853137782,0.02027235853137782,0.02027235853137782,0.005340925263705778,1,0.019853057706538828,0.019853057706538828,0.019853057706538828,0.00701056740075735,1,0.04012541623791665,0.04012541623791665,0.04012541623791665
gpt-4o-mini,switch,27,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5366122381900039,0.5366122381900039,0.5366122381900039,0.4646036735149917,1,0.01474910179435886,0.01474910179435886,0.01474910179435886,0.002968843836341566,1,0.5513613399843628,0.5513613399843628,0.5513613399843628
gpt-4o-mini,switch,28,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4956119560189475,0.4956119560189475,0.4956119560189475,0.31279663649431316,1,0.23817328280167402,0.23817328280167402,0.23817328280167402,0.1353306939059432,1,0.7337852388206215,0.7337852388206215,0.7337852388206215
gpt-4o-mini,switch,29,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1693193948915628,0.1693193948915628,0.1693193948915628,0.03598975444752866,1,0.07136092442157263,0.07136092442157263,0.07136092442157263,0.013921945873609344,1,0.24068031931313544,0.24068031931313544,0.24068031931313544
gpt-4o-mini,switch,30,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31512719938664074,0.31512719938664074,0.31512719938664074,0.16666129373777552,1,0.00474233111389653,0.00474233111389653,0.00474233111389653,0.002409658745126533,1,0.3198695305005373,0.3198695305005373,0.3198695305005373
llama-3.3-70b,base,1,20,18,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00010497108342809597,9.657268041397298e-05,0.00011577638235864351,9.759749249634135e-06,19,8.812047742314131e-05,8.009928955433394e-05,9.637970662705759e-05,7.97752050627608e-06,19,0.00019309156085123728,0.00018173332280768748,0.00020669806428572996
llama-3.3-70b,base,2,20,19,0.6548288611046811,9.012081566422093e-09,0.6548288701167626,2.640482966576993e-14,0.6548288701167362,2.247511300163004e-16,1.6902433561346858e-12,0.43671154186146566,0.8212579888209628,2.370593060014298e-16,2.61677703597685e-14,0.2974722489192896,0.2974722489192896,0.004220579197929037,0.004220579197929037,0.5907239186406501,0.0,0.0,0.16874632966807837,0.0,0.8312536703319217,0.0,2.712663094262887e-10,0.0,0.0,0.0,0.9999999997287337,0.0,0.31405404849122,0.2675808650753034,0.3470389743012771,0.1959087838318577,20,0.15922700699048856,0.1391336196167282,0.17863549537658863,0.0980107144570505,19,,,
llama-3.3-70b,base,3,20,19,0.10396446629910253,7.879945730579394e-10,0.1039644670870971,4.23054750351177e-13,0.10396446708667405,0.0,2.5542809021346527e-12,-0.0,0.24628968505445556,7.028482880508725e-16,4.223519020631261e-13,0.2974722489192896,0.5907239186406502,0.008689706747933155,0.008689706747933155,0.8795064608120067,0.0,0.0,0.013624995253408788,0.0,0.9863750047465911,0.0,2.136128623799206e-11,0.0,0.0,0.0,0.9999999999786386,0.0,0.021026675608889087,0.0003021171677753656,0.0624400001073164,0.011660779407823035,19,0.0067368162989532,0.00037611474484170777,0.01938810523910454,0.0028715505198567666,20,,,
llama-3.3-70b,base,4,20,16,0.4905145474996351,0.4873156152240211,0.9778301627236562,0.0009372617301987785,0.9768929009934574,1.6951927037196432e-06,0.0046563151077657254,0.7254601898939431,1.1627683547864063,3.807124125763261e-06,0.0009334546060730152,-0.0,0.3372900666170139,0.0,0.0,0.3372900666170139,0.0,0.0,0.10690670198396142,0.0,0.8930932980160385,0.0,2.10295497373133e-11,0.0,0.10586482396550155,0.0,0.8941351760134689,0.0,0.314224236091636,0.23838195267155865,0.3872486166342156,0.1956001793009789,17,0.3358989980820604,0.2622676603281287,0.40397961356630835,0.21252962482609744,19,,,
llama-3.3-70b,base,5,20,18,0.1434426597983206,6.429844935076673e-05,0.14350695824767137,9.701981218969557e-08,0.1435068612278592,0.0,3.921547732432608e-07,-0.0,0.33180819205340184,1.6642934827238698e-10,9.685338284142318e-08,0.8030717273241024,0.6143694458867568,0.3199033333689057,0.35997819561582134,1.0975378398419535,0.0,0.0,0.0203574167928008,0.0,0.9796425832071992,0.0,0.0,0.0,3.2696704835603512e-06,0.0,0.9999967303295164,0.0,0.022765193419694508,0.0003025296392131944,0.06763716100172866,0.01242426945770592,19,0.03385327993396045,0.000464126393404431,0.10059012717459082,0.02313409989805247,19,0.05661847335365496,0.0008399229948290678,0.14571718795306737
llama-3.3-70b,base,6,20,17,0.49214331744591033,0.30374384490448497,0.7958871623503954,0.0006632949831143251,0.795223867367281,2.3901180485424044e-05,0.006461303899909992,0.5042807954544957,1.0808610213867609,2.752154371970448e-06,0.0006605428287423547,0.6402064333604701,0.3227569588973982,0.010969310349085297,0.010969310349085297,0.951994081908783,0.00012016813593692851,0.0,0.10687734955555245,0.0,0.8930024823085106,0.0,0.00028488181243164595,0.0,0.05306064384211178,4.711175962579982e-05,0.9466073625858309,0.0,0.28135364919126593,0.20059767422901087,0.34292039799242524,0.16434413689678032,18,0.4420723131921232,0.3268520793513995,0.5633483639900807,0.257568492228613,19,,,
llama-3.3-70b,base,7,20,18,0.16578457089345758,0.0034131951951301347,0.16919776608858772,9.11470165431636e-06,0.1691886513869334,0.0,3.6926571223882545e-05,-0.0,0.37838442668820316,1.567175087610265e-08,9.099029903440257e-06,0.9864267287308425,0.8030717273241024,0.1206595662045144,0.08058470395759876,1.6688388898504305,0.0,0.0,0.024457451443597428,0.0,0.9755425485564024,0.0,1.9898485752309796e-11,0.0,0.00025511429411861344,0.0,0.999744885685983,0.0,0.03699751278961153,0.00039996352701347857,0.09048831510834321,0.02478913933836674,20,0.03331217544414335,0.0005457112015830345,0.08978762871731297,0.026679049320468225,18,,,
llama-3.3-70b,base,8,20,18,0.268061390175271,0.11050124293642687,0.37856263311169785,0.002232267789381182,0.3763303653223167,5.554442808140274e-05,0.005721218246065572,0.1628115448827965,0.6138601632304969,1.369161349680384e-05,0.002218576175884378,0.5032583347756457,0.7642045065086203,0.043068395878279986,0.043068395878279986,1.2243944454059859,0.0027238737971326354,0.0,0.039737829221485804,0.0,0.9575382969813815,0.0,4.72900785011523e-06,0.0,0.014447674851614585,9.464400978627304e-05,0.985452952130749,0.0,0.33572397895394557,0.24076489082584493,0.46133761929149425,0.2048256946936975,19,0.30380095946678537,0.20864542169827105,0.3982390642203862,0.17200821985896853,19,0.6395249384207309,0.47957525668601425,0.8241139061659274
llama-3.3-70b,base,9,20,20,0.024798059509920242,0.031630135665180734,0.056428195175100976,1.0938207321136893e-05,0.05641725696777984,0.0,4.3875252757628124e-05,-0.0,0.11169670123793349,1.4933784191558765e-08,1.0923273536945334e-05,0.7475846798245739,1.0540157730728,0.06839423355087866,0.06839423355087866,1.7332062193464952,0.00010829697670153915,0.0,0.002270774670706744,0.0,0.9976209283525916,0.0,0.00010850181959658317,0.0,0.003069507251808603,0.0,0.9968219909285947,0.0,0.04701099200830376,0.000499067005376787,0.11803448543257757,0.032106897846244195,20,0.05261306451592943,0.0005116050012074749,0.10931541017457254,0.026443110567024707,20,0.09962405652423319,0.030785241494562306,0.18266437894539103
llama-3.3-70b,base,10,20,18,0.3034775752888616,0.11016122043839034,0.41363879572725193,0.0003565315528775022,0.4132822641743744,2.3416985377272054e-05,0.0011657939658292825,0.21810635451417942,0.5744363100672027,8.367759049467112e-07,0.00035569477697255545,0.3095434291503252,1.1221136771091087,0.026978633195862786,0.026978633195862786,1.404678473063571,0.008048779289154541,0.0,0.03871678227135628,0.0,0.9532344384394891,0.0,0.0004514904078606206,0.0,0.013369714302562737,0.00014989709975050025,0.9860288981898262,0.0,0.36875826691477165,0.29591983214660667,0.43743577404815187,0.2124413191140491,18,0.2996104346514462,0.20078482452026503,0.4091943472152097,0.1850429068667234,20,,,
llama-3.3-70b,base,11,20,13,-0.0,0.02001571247805784,0.02001571247805784,0.0,0.02001571247805784,0.0,0.0,-0.0,0.05048543550421401,0.0,0.0,-0.0,0.7793498372920851,0.0,0.0,0.7793498372920851,0.0,0.0,0.0,0.0,1.0,0.0,2.342208390777221e-05,0.0,0.0018676891212830104,0.0,0.9981088887948092,0.0,0.0005070926653183165,0.0004426104596051149,0.0005643108411580306,5.0845198599919244e-05,17,0.09086165206858217,0.02766415551812046,0.1844325602756926,0.061596968780745553,16,,,
llama-3.3-70b,base,12,20,19,0.14608143653148906,0.061964080258735614,0.20804551679022468,3.800012487758172e-05,0.2080075166653471,6.3941358134461455e-06,0.00018151664356869234,0.09506048092243369,0.33589349582336087,1.0234974037892376e-07,3.7897775137202796e-05,0.5907239186406502,1.3124308023479359,0.18437182886133074,0.18437182886133074,1.7187828921272552,0.014843678984017368,0.0,0.0036414572571912495,0.0,0.9815148637587913,0.0,0.00163121676961732,0.0,0.004883022835128489,0.0,0.9934857603952542,0.0,0.2646433116888227,0.18257681735715986,0.35524110468233105,0.16016194471035752,20,0.2565002140749156,0.14781011185964205,0.3644780041347385,0.15020737468053716,19,,,
llama-3.3-70b,base,13,20,17,0.018762102296239196,0.021653839427585354,0.04041594172382455,4.4928232993044706e-06,0.04041144890052525,0.0,2.1185609195497048e-05,2.2178991261850517e-09,0.0859587719216188,8.613586751133773e-09,4.484209712553337e-06,0.5225593745369408,1.3792804872910602,0.5225593745369408,0.5649915816219103,1.3792804872910602,0.0003348454301598174,0.0,0.0013079813389663025,0.0,0.9983571732308739,0.0,0.0011778648789101717,0.0,0.0007144111307047383,0.0,0.9981077239903852,0.0,0.07054387669887179,0.0005833326393707429,0.1545482830847357,0.031913257188437,19,0.07820390255006168,0.01868729920948108,0.16108334984252026,0.041513773346235315,18,,,
