model,condition,turn,runs_present,runs_paired,H1_bits,H2_bits,sum_H_bits,I_bits,H_system_bits,I_ci_low,I_ci_high,H_system_ci_low,H_system_ci_high,I_shuffled_bits,I_minus_shuffled_bits,hard_H1_bits,hard_H2_bits,hard_I_bits,hard_I_miller_madow_bits,hard_H_system_bits,p1_READ,p1_WRITE,p1_DECRYPT,p1_SUBMIT,p1_OTHER,p1_DONE,p2_READ,p2_WRITE,p2_DECRYPT,p2_SUBMIT,p2_OTHER,p2_DONE,tokH_A1_mean,tokH_A1_ci_low,tokH_A1_ci_high,tokS_A1_mean,tokH_A1_n,tokH_A2_mean,tokH_A2_ci_low,tokH_A2_ci_high,tokS_A2_mean,tokH_A2_n,tokH_sum_mean,tokH_sum_ci_low,tokH_sum_ci_high
gpt-4o-mini,switch,3,20,20,0.7754698648946126,0.5740514145176374,1.34952127941225,0.014763840722696611,1.3347574386895533,3.5637827977518596e-05,0.05203938239448708,0.9052955064763486,1.574174805975313,3.104799034807716e-05,0.014732792732348534,0.7219280948873623,0.4689955935892812,0.03414403902960389,0.03414403902960389,1.1567796494470395,0.22837803367320103,1.7258236616154594e-05,0.7716044848730595,1.1815024158037637e-08,2.1140209908655111e-07,0.0,0.08118645556727945,0.025286818660921896,0.8934861640719489,3.692125399962522e-05,3.640445850005861e-06,0.0,0.2674235342395128,0.21850533508673692,0.31627621162389513,0.09039024920246286,20,0.1261355557728429,0.08476282853484322,0.189502037158103,0.04470789523877745,20,0.3935590900123558,0.33585117979120294,0.4463934083483361
gpt-4o-mini,switch,4,20,20,0.33428265463675183,1.4726307443317939,1.8069133989685457,0.0020826317113084936,1.8048307672572372,4.1734362204623225e-05,0.011201692907877687,1.5223824966650732,2.0722739003782946,5.817302905256585e-06,0.002076814408403237,0.28639695711595625,0.4689955935892812,0.007807870880663412,0.007807870880663412,0.7475846798245741,0.003232426006740429,0.053953141147304984,0.942804447789246,8.502243560669157e-06,1.4828131479332702e-06,0.0,0.1720842721657439,0.34223460670400174,0.48566465156479693,5.577544005363994e-06,1.0892021452126486e-05,0.0,0.25030188234204603,0.19140016777582788,0.30915026042732985,0.12343375799974547,20,0.2826777477752706,0.21931496292907943,0.34124600279806055,0.14619832444661512,20,0.5329796301173166,0.448176081489836,0.6148371366581935
gpt-4o-mini,switch,5,20,20,0.7945706614027188,0.5375903906384569,1.3321610520411757,0.03303397130038379,1.299127080740792,6.6253959049985576e-09,0.09338825030366533,0.5570726542013278,1.6627849440037834,5.34563238280142e-05,0.032980514976555776,0.7219280948873623,0.4689955935892812,0.03414403902960389,0.03414403902960389,1.1567796494470395,0.010325471140663857,0.7931711940777731,0.19650198536842695,1.0365724648557818e-06,3.1284067120031825e-07,0.0,0.0788829452839535,0.9010601388120751,0.020056791825020164,5.822611368505521e-12,1.240731286684044e-07,0.0,0.2981871689125945,0.27020048446470524,0.32992725247399884,0.14022008893846805,20,0.17742120514172183,0.14059603432626913,0.2169798982703617,0.0836821236760591,20,0.47560837405431633,0.4335034751110088,0.5187430885827361
gpt-4o-mini,switch,6,20,20,1.4146608672980434,1.1593418515053735,2.574002718803417,0.07295574615043322,2.5010469726529836,0.010502149604926684,0.1910525010959081,1.9792203571732465,2.6395742911526288,0.00015499745950587102,0.07280074869092736,1.3527241956246545,0.8841837197791889,0.07919044627369529,0.043123070251471204,2.157717469130148,0.3102920552350973,0.15002009355760249,0.5396875075061442,3.2692405471995107e-08,3.1100875048037906e-07,0.0,0.08745472174944101,0.22184713079726892,0.690614117428827,8.090347902120319e-05,3.1265454418479605e-06,0.0,0.24967630424318887,0.20317445543907273,0.28696446742453635,0.10034351282244429,20,0.1797276960151764,0.11780889057902902,0.2634956923299449,0.08102750679708243,20,0.4294040002583653,0.33931284388957306,0.5314680783657447
gpt-4o-mini,switch,7,20,20,0.8513470074292172,1.3741282801287287,2.2254752875579458,0.00300813157472351,2.2224671559832223,0.0002800680802482933,0.018623873604970368,1.6961308985843078,2.4604627089809945,8.53707362158645e-06,0.0029995945011019234,0.6098403047164004,0.4689955935892812,0.024820125232881546,0.024820125232881546,1.0540157730728001,0.038901163896715815,0.15560808934330642,0.8054846862020038,4.452514254424165e-06,1.6080437196187235e-06,0.0,0.1629538143579128,0.24702792998919723,0.5900082399659669,2.3342984059886123e-06,7.681388517136072e-06,0.0,0.24057690229181808,0.17306225506444683,0.2974723065848297,0.10835705341600141,20,0.22282386414116176,0.17595592202136268,0.2759202717098852,0.11063600396387166,20,0.46340076643297984,0.3766455396070698,0.5487348162047953
gpt-4o-mini,switch,8,20,20,1.3315621619141538,0.7767973477946895,2.1083595097088432,0.03756169598759554,2.0707978137212475,0.010284104638189727,0.24991599617549878,1.4129890738379207,2.3829204657420844,9.436502908095562e-05,0.03746733095851458,1.2344977967946407,0.8841837197791889,0.07932764440662848,0.0432602683844044,2.039353872167201,0.08405016522034726,0.4730132503230977,0.4429349724138965,9.483990431727621e-07,6.6364361529541e-07,0.0,0.029467411641725106,0.8276561919236836,0.14287523372081376,1.1973770092173274e-07,1.04297607671854e-06,0.0,0.35122932269590257,0.2900377567979167,0.4206835685217416,0.16646317263989485,20,0.18485660730786882,0.14413403522607546,0.2562974395192203,0.10669391570853196,20,0.5360859300037714,0.4598472589445982,0.6210672985822007
gpt-4o-mini,switch,9,20,20,1.3336198836238218,1.043657500093246,2.3772773837170678,0.05600547995307171,2.321271903763996,0.006382746350147321,0.24809018334301566,1.5449851127712415,2.566603000883005,0.00011046637029959845,0.05589501358277211,1.1883763717345073,0.7475846798245739,0.05048575433174671,0.014418378309522625,1.8854752972273345,0.02501302627424366,0.35263898028265206,0.5742139100311354,0.04813377350015543,3.0991181344443063e-07,0.0,0.03735333511057004,0.1287622082188156,0.7853332071159241,0.04854820347864365,3.046076046591828e-06,0.0,0.23988735589685067,0.187946469861636,0.28106225423766884,0.1005870007578313,20,0.08843203432298455,0.06739250389902364,0.11480428095618266,0.032442701529083365,20,0.3283193902198352,0.2692843812434414,0.3789349663800307
gpt-4o-mini,switch,10,20,20,1.4216043362846733,1.5323525799441646,2.953956916228838,0.13189239263487162,2.8220645235939665,0.032990967712204826,0.4146550178154743,2.1693989666368436,2.977938984620773,0.0002902762659045455,0.13160211636896707,1.2567796494470396,1.4689955935892813,0.20464776969913365,0.16858039367690958,2.521127473337187,0.11009057704317851,0.18763564593277177,0.65227296103681,1.300943655127623e-07,6.858928741873599e-07,0.05,0.07494584951863206,0.48520263607132963,0.3898479287930051,3.582566438605229e-07,3.227360389355002e-06,0.05,0.33246285619400195,0.2782379561632651,0.3681655219779891,0.15233631681821136,19,0.1990472994985018,0.14280781663973566,0.2628541897934007,0.09935987356157465,19,0.5315101556925038,0.46244208906796147,0.6002048609772361
gpt-4o-mini,switch,11,20,20,1.5647054746901456,1.6462381714905931,3.2109436461807386,0.23593022717038867,2.97501341901035,0.10063821705904098,0.5042734157793154,2.2521407476274224,3.0745481048130685,0.0005758805297043703,0.2353543466406843,1.4609640474436811,1.5954618442383217,0.29546184423832167,0.2233270921938735,2.7609640474436814,0.06490788916577556,0.4063466496111781,0.47122688825024134,0.007517184839105245,1.388133699772125e-06,0.05,0.07528415395885923,0.47360469336887306,0.38221910187578073,0.018889277528285633,2.773268201286404e-06,0.05,0.317426465685802,0.26587341829827815,0.36419333030354056,0.14325455405596507,19,0.2028785322831157,0.1252860096560386,0.29347925740636394,0.10664724516364478,19,0.5203049979689177,0.43453951760252324,0.6083803323053333
gpt-4o-mini,switch,12,20,20,1.8389625232956788,1.5874354420398726,3.4263979653355516,0.12247545834920515,3.3039225069863463,0.034915179822900655,0.34156317231232153,2.4780366572066685,3.468692231122472,0.00038093370809254897,0.1220945246411126,1.7854752972273344,1.1540157730728,0.280619221854774,0.2445518458325499,2.6588718484453606,0.15609589385825678,0.27803515214917807,0.47710164212408906,0.03876595681248597,1.3550559901374656e-06,0.05,0.09414733418214963,0.21200343147023007,0.6156745215350882,0.028170628305954876,4.084506577286561e-06,0.05,0.3213966180923721,0.2901658028415543,0.3490112520335672,0.14971692855795116,19,0.21441725719631485,0.13988426202080279,0.28527122303145297,0.10210934990323946,19,0.5358138752886868,0.46194651851806984,0.605368276244937
gpt-4o-mini,switch,13,20,20,1.6337324655925338,1.5699605257125266,3.2036929913050605,0.2208127150820178,2.982880276223043,0.08075080645081881,0.6287327570960306,2.1267830365632867,3.1041947708679625,0.0006037398008405578,0.22020897528117725,1.5709505944546687,1.5783898247235197,0.28837637173450725,0.2162416196900591,2.8609640474436815,0.012685884291634423,0.2024034330896814,0.5961070761804594,0.08880296109716763,6.453410571615867e-07,0.1,0.05097962758547355,0.5191412176543903,0.3298761901440338,9.624222886266875e-07,2.002193813758377e-06,0.1,0.2921593864445338,0.241091013106902,0.35116612790553414,0.1314806718620497,18,0.1983730238917079,0.14232567980281097,0.2575251739065274,0.10566054148853932,18,0.49053241033624173,0.4071006384161493,0.5749204762546523
gpt-4o-mini,switch,14,19,19,1.5676905257949416,1.553434084097284,3.1211246098922256,0.28304870481974514,2.8380759050724804,0.0915982518319061,0.6060557306163953,2.2289623161974568,2.923019392972767,0.0007744255389779125,0.28227427928076726,1.4329831210560051,1.5779772001172403,0.3353645435679343,0.2973988845971721,2.6755957776053108,0.024899916696908306,0.30191823520270483,0.515286234555898,1.5896294802453618e-07,7.177394356978366e-07,0.15789473684210525,0.09027773333640825,0.3293231700222489,0.5275909070381785,0.00017436297055926415,2.247685236611916e-06,0.05263157894736842,0.3489256925878826,0.30789355286642484,0.38818198152965677,0.15799224531976153,16,0.17519260234561373,0.11862410679408114,0.23911678340010037,0.09066236161654721,18,,,
gpt-4o-mini,switch,15,19,19,1.8368518064008446,1.7722791384205225,3.6091309448213673,0.19416745030206192,3.4149634945193053,0.05253346612462433,0.5153688120012819,2.585070139667938,3.513619069565683,0.0005182346316294225,0.1936492156704325,1.7798299876761596,1.5626880393039078,0.4166650124187847,0.37869935344802247,2.9258530145612824,0.1779857296655263,0.19577863765120143,0.4683398325674121,3.3072242135675316e-07,7.325513335193976e-07,0.15789473684210525,0.11115503294534404,0.25177907024468854,0.5355453015147137,0.04888435260212809,4.663745757153815e-06,0.05263157894736842,0.30396947276719294,0.25123688495062396,0.3500209066723454,0.14494362757352341,16,0.1695281462934695,0.10821215106587871,0.24210670874607332,0.07691898475814353,18,,,
gpt-4o-mini,switch,16,19,19,1.6938106229385066,1.9024956356198974,3.5963062585584042,0.42416892524153543,3.172137333316869,0.2341878127053805,0.7308899326554584,2.494942166349541,3.235102614558083,0.001078426499029184,0.42309049874250626,1.6382533594712747,1.8452178053170998,0.5576181502270917,0.5196524912563295,2.925853014561283,0.012076854396976902,0.2635772751927819,0.5219694998981259,0.04448106098531803,5.726846920070638e-07,0.15789473684210525,0.09868971310536777,0.40221324932010666,0.3580859990943964,0.035745023342245,2.8572431473226156e-06,0.10526315789473684,0.2766694009451504,0.217412961200807,0.3307538035900856,0.12756152146483302,16,0.20247073439696864,0.1386438074784352,0.27909458674338905,0.09938774508811175,17,,,
gpt-4o-mini,switch,17,19,19,1.860785134872082,1.8476231961501994,3.7084083310222815,0.3821474817166662,3.326260849305615,0.26951374578639603,0.741077510099709,2.602188682485126,3.357782072113175,0.001111020311408313,0.3810364614052579,1.7142977509479211,1.81294527625988,0.6013900126465181,0.5254586947049937,2.925853014561283,0.1257841351193072,0.23101976091440649,0.43266919560673706,1.2058942770611812e-07,4.719806478947582e-07,0.21052631578947367,0.10318698843733007,0.33441777186386706,0.4005050089013606,0.003993057726481048,2.436228855906966e-06,0.15789473684210525,0.31597166585614295,0.2731629185510949,0.35902825595015997,0.15041093308861989,15,0.16939908297171236,0.11638445616247735,0.24703801792122546,0.08953374428434965,16,,,
gpt-4o-mini,switch,18,19,19,2.0458437570654966,1.7929329333321466,3.8387766903976432,0.26305736360308357,3.5757193267945597,0.13711644158442995,0.6587940626658069,2.830361065856888,3.653045226253959,0.001435068679106943,0.26162229492397665,1.9762822787735768,1.4329831210560051,0.26762999210462124,0.15373301519233465,3.1416354077249604,0.08898256224857774,0.3073614163682075,0.34551546338120814,0.047613685945994716,5.562665382086548e-07,0.21052631578947367,0.05663051916193653,0.32984997599202887,0.4409982038497941,0.01462312377648832,3.440377646903937e-06,0.15789473684210525,0.31789995893303763,0.25296618965573037,0.40092315381436955,0.1418537396045821,15,0.15947383386526506,0.1160791568276543,0.2141389348861581,0.07430235127865187,16,,,
gpt-4o-mini,switch,19,19,19,1.949666206994373,1.6525674477763355,3.602233654770709,0.30500217251169776,3.297231482259011,0.12935162493632338,0.598968198035702,2.588526374945159,3.4047200291170143,0.0007960307723099613,0.3042061417393878,1.7142977509479211,1.3124308023479359,0.4114089350445807,0.3734432760738185,2.6153196182512763,0.14164421253868803,0.09237504655755509,0.4552086134156066,0.04761334476632956,8.879849786631428e-07,0.2631578947368421,0.06013963760808555,0.25077134296106374,0.5309618642179162,0.00022846459337975232,3.953777449503317e-06,0.15789473684210525,0.2572995941591644,0.17509977834467494,0.3391342203137856,0.1644903014877491,14,0.17822698539437282,0.1300193866842579,0.23095397427181444,0.08197456027239822,16,,,
gpt-4o-mini,switch,20,19,19,1.9130194847233584,1.7513843535086293,3.664403838231988,0.33553051709166903,3.328873321140319,0.2055321921851925,0.8388759684110677,2.581081698662513,3.3390611365855047,0.0010427313628566042,0.33448778572881244,1.8710191208788398,1.7002237262558646,0.3898765182432457,0.27597954133095914,3.1813663288914587,0.007029796470560685,0.367511002602412,0.20768052454085217,0.1019877980830911,1.404618873530635e-06,0.3157894736842105,0.07090157085677258,0.390801513978651,0.38039961153945356,3.027897868355829e-07,2.2639932307879554e-06,0.15789473684210525,0.2134198985617091,0.13803205835316126,0.2806921341046166,0.10265025867679539,13,0.16570152197046104,0.10661397602860391,0.2436445338674059,0.09416454898819761,16,,,
gpt-4o-mini,switch,21,8,8,1.5172819293468947,1.4069358650254284,2.924217794372323,0.08873517523587765,2.8354826191364455,0.0171926740541407,0.6517059116064232,1.6782871584630457,2.7624196995022143,0.0017011889461193313,0.08703398628975832,1.5,1.4056390622295665,0.15563906222956642,-0.024697817881554007,2.75,0.2828282260989971,0.23846991526876687,0.4787009703335996,4.849861857162164e-07,4.0331245074775166e-07,0.0,0.12697746447539496,0.504529503289247,0.3684827662194039,8.735098248844858e-06,1.530917705362012e-06,0.0,0.22011004811164778,0.1367701983574468,0.30334158972767516,0.07946849304709902,8,0.12325440215744679,0.07160845551745589,0.1898550805777928,0.05300666795811049,8,0.34336445026909457,0.2573770112713268,0.4160609665430793
gpt-4o-mini,switch,22,8,8,1.4146931051486211,1.109327419779266,2.524020524927887,0.14556571232996762,2.3784548125979192,0.010734081227585405,0.5828095696806711,1.4040156412915739,2.4691590163338666,0.002605050292328056,0.14296066203763957,1.2987949406953985,0.954434002924965,0.34758988139079705,0.34758988139079705,1.9056390622295667,0.008253197932094192,0.2119113093611229,0.6023552692196446,0.17747895830661728,1.2651805211422672e-06,0.0,0.0221360553998866,0.37912791317323097,0.5973603178888064,0.001372549362942023,3.1641751340310784e-06,0.0,0.2517934573157792,0.1756892527420895,0.31970235291189975,0.1107002509893855,8,0.11125089151542619,0.07808863900016452,0.14280264208973042,0.04840602037411901,8,0.3630443488312054,0.26650766323421327,0.44833158796820116
gpt-4o-mini,switch,23,7,7,1.5215971968787088,1.2566004648040983,2.778197661682807,0.08845534236972886,2.689742319313078,0.0015655096121913357,0.35242711431145374,2.0108851146958093,2.8181504161013016,0.0021978765865214825,0.08625746578320738,0.863120568566631,0.5916727785823275,0.07600985366278276,0.07600985366278276,1.3787834934861758,0.45306930669136614,0.2136898425472248,0.3332391236006695,4.770200577557012e-07,1.2501406818752345e-06,0.0,0.1483485451450545,0.18915235707502548,0.6624845950535914,6.153070638031198e-06,8.349655690729576e-06,0.0,0.34387294698543386,0.19980357643619553,0.4748069636878414,0.27812830731526966,7,0.2408035813909841,0.10207877091232785,0.4014785592623685,0.11627632155697391,7,0.5846765283764179,0.373797165682624,0.8024606325866617
gpt-4o-mini,switch,24,7,7,1.299755240889455,1.072905193210204,2.372660434099659,0.004822351551310189,2.367838082548349,0.000184870393409442,0.3154056778552231,1.4119048782225152,2.4848181188145393,0.0001362217637933724,0.004686129787516817,0.9852281360342515,0.9852281360342515,0.020244207153756015,-0.08280543862402709,1.950212064914747,0.06999918540539307,0.41527644759169063,0.0011145494769421644,0.5136072904811178,2.527044856427765e-06,0.0,0.014311993892547595,0.5773208427440609,0.40836579699356385,4.405725198643902e-08,1.3223125756104789e-06,0.0,0.11197201990354262,0.03127086565976685,0.2124254503507285,0.05212812537340525,7,0.12676752767871527,0.09735207153469774,0.1590945166678275,0.06208438601894342,7,0.23873954758225788,0.1404247939566329,0.3643034982328918
gpt-4o-mini,switch,25,3,3,0.9977602278156623,0.9808741618969787,1.978634389712641,0.27818415093897453,1.7004502387736666,1.7226864344768716e-26,0.785478355473437,0.1601761427969144,1.7004502387736666,0.060103470795835216,0.2180806801431393,0.9182958340544896,0.9182958340544896,0.2516291673878228,0.2516291673878228,1.5849625007211563,0.5442717083636465,0.0002823533946927452,0.4554456307002954,1.8676355876944253e-08,2.88865009483078e-07,0.0,0.007273908280537848,0.3381083648249061,0.654612262865431,4.147062556704248e-06,1.3169665683776447e-06,0.0,0.19750170519646082,0.0011690015878645602,0.45331026340232433,0.10478790279304263,3,0.07009861236975672,0.04626972609690795,0.11472476307051901,0.024055014975375124,3,0.2676003175662175,0.050470349529707734,0.49957998949923227
gpt-4o-mini,switch,26,3,3,1.2271282345565568,0.5545264176270531,1.7816546521836099,0.003809238276814652,1.7778454139067952,0.0,0.008197309677884367,1.065884572485462,1.7896940732810667,0.00063810590587501,0.003171132370939642,-0.0,-0.0,0.0,0.0,-0.0,0.025563395301622393,0.7019603413922043,0.06891520010383953,0.20355442602065763,6.63718167627913e-06,0.0,0.05873568203572501,0.03850049107340422,0.9027544895060281,4.909653134602801e-06,4.427731708133021e-06,0.0,0.1633152541774892,0.0441408164715153,0.2736754456521602,0.07701602872811558,3,0.35216473436304147,0.10603078382813676,0.5340778273179392,0.1640796631981478,3,0.5154799885405307,0.2781602842369289,0.6900610375952085
gpt-4o-mini,switch,27,3,3,0.9482257798792658,1.087189251636024,2.03541503151529,0.23436620595074853,1.8010488255645414,0.0,0.7122013933330035,0.07203405071332898,1.8010488255645414,0.04080392655110763,0.1935622793996409,0.9182958340544896,0.9182958340544896,0.2516291673878228,0.2516291673878228,1.5849625007211563,0.6478655172584903,0.0012712826781041055,0.3508562565512599,6.637006133114481e-06,3.065060125941669e-07,0.0,0.054752946769852075,0.6998713174863381,0.24537340585530754,5.846529084067973e-08,2.271423211338484e-06,0.0,0.0591461144147995,0.004774547483976735,0.1641411343113132,0.015506516680164777,3,0.09961242633325085,0.06807071982568033,0.1225865123776609,0.048345487681026665,3,0.15875854074805035,0.0765933812747889,0.2867276466889741
gpt-4o-mini,switch,28,3,3,1.6249164382572905,1.0734910747697812,2.698407513027072,0.41103722919022323,2.287370283836849,0.0,0.7447866537325253,0.028524854164500048,2.287370283836849,0.08412204359379186,0.3269151855964314,0.9182958340544896,0.9182958340544896,0.2516291673878228,0.2516291673878228,1.5849625007211563,0.09769310767822072,0.5181172022579474,0.07574005393439019,0.3084361540420325,1.3482087409143778e-05,0.0,0.024803790403928046,0.33563440258904037,0.6395537430093692,5.0456268493367345e-06,3.018370813083431e-06,0.0,0.31081030623338923,0.0179924314090503,0.6213879652408508,0.11771613789182209,3,0.0959576658312025,0.09005760133594651,0.10366617142234028,0.028919674366370517,3,0.4067679720645917,0.1080500327449968,0.7250541366631911
gpt-4o-mini,switch,29,2,2,0.15822312177323752,0.7939603466156381,0.9521834683888756,0.000542972960035333,0.9516404954288402,0.0,0.000542972960035333,0.8968228104477969,0.9516404954288402,0.0003562694127667856,0.0001867035472685474,-0.0,-0.0,0.0,0.0,-0.0,0.9790766782016138,0.018639971646560796,0.0020139721130141004,0.0002655287197013035,3.849319109966724e-06,0.0,0.09457411469611945,0.06616325661834868,0.8392132478061924,4.255242050695467e-05,6.8284588324164e-06,0.0,0.06967631023461185,0.010485886792974599,0.1288667336762491,0.015389167657276649,2,0.16593477559285313,0.11377673845034023,0.21809281273536602,0.07229875289134031,2,0.23561108582746498,0.22857869952834062,0.24264347212658932
gpt-4o-mini,switch,30,2,2,0.32571730535283244,1.2715538691437744,1.5972711744966068,0.04530232334965547,1.5519688511469514,0.0,0.04530232334965547,0.4295340408537403,1.5519688511469514,0.04176537319712358,0.003536950152531887,-0.0,1.0,0.0,0.0,1.0,0.00805409924180757,0.9488568922649868,0.00025506778667929857,0.04282686901516448,7.071691361843902e-06,0.0,0.06406168891089911,0.5183282684796878,0.41760533028989294,8.33098892280757e-07,3.879220627933894e-06,0.0,0.10576264353868683,0.022805746897585882,0.1887195401797878,0.02217688921867352,2,0.08001157287343356,0.04865420782835023,0.1113689379185169,0.03718365901746465,2,0.18577421641212039,0.13417468481610278,0.237373748008138
llama-3.3-70b,base,1,20,19,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00011161585587518257,0.00010230276710930796,0.0001199076609997753,1.0418409219466882e-05,19,8.677349503750759e-05,7.959442730387929e-05,9.513194329150675e-05,7.856681717514544e-06,20,,,
llama-3.3-70b,base,2,20,18,0.7918138297029678,9.40562363615908e-09,0.7918138391085914,5.015886830014668e-13,0.7918138391080898,1.075569578562594e-15,2.2909170296104184e-12,0.6026299442500965,0.9008643339809164,1.6825051435279744e-15,4.999061778579389e-13,0.3095434291503252,-0.0,0.0,0.0,0.3095434291503252,0.0,0.0,0.23806870760781795,0.0,0.761931292392182,0.0,2.8366247169764104e-10,0.0,0.0,0.0,0.9999999997163376,0.0,0.34008236838548983,0.280857339723187,0.3883441938602945,0.1769715119343981,18,0.1604412353306238,0.14929666828210555,0.17055785226473777,0.07735793885983097,20,,,
llama-3.3-70b,base,3,20,19,0.0966019711077828,-0.0,0.0966019711077828,0.0,0.0966019711077828,0.0,0.0,-0.0,0.22994638299726666,0.0,0.0,0.7742433029172697,-0.0,0.0,0.0,0.7742433029172697,0.0,0.0,0.012445673517474725,0.0,0.9875543264825253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.017770789186296827,0.0002603484789205977,0.052749267627075956,0.007807192413376696,20,0.00040516060384928904,0.000380221545587983,0.00043126703092790275,3.949209395306545e-05,19,,,
llama-3.3-70b,base,4,20,19,0.5485775835377796,0.08197809469162239,0.6305556782294021,7.744958399733904e-05,0.6304782286454047,0.0,0.0005615463101469914,0.4613675568117827,0.796594167441848,2.578211942988755e-07,7.719176280304016e-05,0.2974722489192896,0.2974722489192896,0.004220579197929037,0.004220579197929037,0.5907239186406501,0.0,0.0,0.12679324038709394,0.0,0.873206759612906,0.0,0.0,0.0,0.010179094633158485,0.0,0.9898209053668415,0.0,0.2987066714367504,0.24485250649561402,0.3576875933699703,0.15370809382401104,20,0.35574304086987873,0.30197643229481197,0.3996161704252074,0.1719251707403314,19,,,
llama-3.3-70b,base,5,20,20,0.039621013804553254,7.96524186431137e-10,0.03962101460107744,1.3248576375909562e-13,0.039621014600944957,0.0,7.984414664153587e-13,-0.0,0.09856413032896161,0.0,1.3248576375909562e-13,0.28639695711595625,0.5689955935892812,0.007807870880663412,0.007807870880663412,0.8475846798245741,0.0,0.0,0.0042525079028939905,0.0,0.9957474920971061,0.0,2.1601981091367438e-11,0.0,0.0,0.0,0.9999999999783981,0.0,0.009860169039576663,0.0003263463521426677,0.02890224077353164,0.004592404612278553,20,0.006984281131400097,0.0004576420257112633,0.019972283009964554,0.0027019678154601235,20,0.01684445017097676,0.0008116287463272895,0.039358056857223656
llama-3.3-70b,base,6,20,20,0.3898620689941054,0.47142700634665663,0.861289075340762,0.00014682089831413733,0.8611422544424479,1.6395238930605682e-05,0.0045315354432047825,0.6303782251806406,1.057561403257304,3.830010848635587e-07,0.00014643789722927378,0.28639695711595625,0.28639695711595625,0.003798320642631063,0.003798320642631063,0.5689955935892814,8.161321597775348e-05,0.0,0.07619979289918888,0.0,0.9237185938848335,0.0,1.7908671335126026e-11,0.0,0.10040715815300279,7.630184268926876e-05,0.8995165399863992,0.0,0.38186724005761224,0.31987991560106893,0.4406490411073175,0.18512484201755114,20,0.4851307551888444,0.3719166145739928,0.6061687769814849,0.23042667550784143,20,0.8669979952464567,0.7690136193377379,0.958334052938804
llama-3.3-70b,base,7,20,18,-0.0,2.498277697751982e-05,2.498277697751982e-05,0.0,2.498277697751982e-05,0.0,0.0,-0.0,6.932719486008905e-05,0.0,0.0,0.3095434291503252,0.3095434291503252,0.004717412413893413,0.004717412413893413,0.6143694458867569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1821793935600084e-06,0.0,0.9999988178206064,0.0,0.021852420470930063,0.0005161316625582185,0.06447897690442089,0.009471690200646636,18,0.01407604118102254,0.0005291679439308203,0.04113036602955242,0.006004510189144075,20,,,
llama-3.3-70b,base,8,20,18,0.15416018699999431,0.16725219527271995,0.3214123822727143,6.029132614152e-05,0.3213520909465728,5.736681178653307e-06,0.0006403423083353263,0.1919368273086672,0.42528901007351844,1.263867337925775e-07,6.0164939407727424e-05,0.8030717273241024,0.3095434291503252,0.015077316632473928,0.015077316632473928,1.0975378398419535,0.0005715781558923006,0.0,0.0210319092743843,0.0,0.9783965125697234,0.0,0.0015630819896688755,0.0,0.02162652966559858,0.0,0.9768103883447325,0.0,0.34241903964478376,0.22328389973221027,0.4660423071778878,0.16113754377137035,19,0.42067337312918307,0.3102119573697537,0.5342569133963272,0.1867385306987866,19,0.7630924127739668,0.5972978766445656,0.9471599424231256
llama-3.3-70b,base,9,20,20,0.21005588162515734,6.264015688569564e-10,0.2100558822515589,8.168383046362621e-13,0.21005588225074207,0.0,3.320624852118959e-12,6.264015688569564e-10,0.4046143595165701,1.281528836041091e-15,8.155567758002211e-13,0.8841837197791889,0.7475846798245739,0.2127331252648966,0.2127331252648966,1.4190352743388661,3.076825489286218e-05,0.0,0.03306801831613902,0.0,0.9669012134289682,0.0,1.682363978985064e-11,0.0,0.0,0.0,0.9999999999831763,0.0,0.06017366407477875,0.000627821068532081,0.1493379831063612,0.02631302393749669,20,0.030144457082549155,0.0005665750311514756,0.07381675154603574,0.013793902185814104,20,0.0903181211573279,0.02321376826550105,0.17774774340765745
llama-3.3-70b,base,10,20,19,0.2663373053133989,0.21169353178399714,0.478030837097396,0.0009644718938578716,0.4770663652035381,8.366441046300299e-05,0.00271305633819153,0.2650149553369592,0.6268948352319894,1.967740156895063e-06,0.0009625041537009765,0.7742433029172697,0.9530138853315973,0.11647263984918671,0.07850698087842452,1.6107845483996803,0.011795148157162516,0.0,0.026076694418769412,0.0,0.9621281574240681,0.0,0.008257405245994541,0.0,0.01889446930514205,0.0006438645656908132,0.9722042608831726,0.0,0.29103622569666115,0.20500834285001698,0.3760245706814345,0.12557132396079193,20,0.39597644458818326,0.2664642483611651,0.49901211541578505,0.18451016534204448,19,,,
